,year,sum,variable,timescale,region
0,2001,709766843.3280413,Cem_Total,yearly_jj,region_21
1,2002,794159550.0887302,Cem_Total,yearly_jj,region_21
2,2003,3190539673.015327,Cem_Total,yearly_jj,region_21
3,2004,3425233757.6970706,Cem_Total,yearly_jj,region_21
4,2005,3832912811.4453363,Cem_Total,yearly_jj,region_21
5,2006,3616920062.487952,Cem_Total,yearly_jj,region_21
6,2007,4621858191.180267,Cem_Total,yearly_jj,region_21
7,2008,3404164444.6414247,Cem_Total,yearly_jj,region_21
8,2009,3464417127.982099,Cem_Total,yearly_jj,region_21
9,2010,4554732857.145855,Cem_Total,yearly_jj,region_21
10,2011,1440815555.180851,Cem_Total,yearly_jj,region_21
11,2012,3411800433.6950994,Cem_Total,yearly_jj,region_21
12,2013,2180635869.8481183,Cem_Total,yearly_jj,region_21
13,2014,1003756159.113064,Cem_Total,yearly_jj,region_21
14,2015,2077130509.3018713,Cem_Total,yearly_jj,region_21
15,2016,1745085973.887752,Cem_Total,yearly_jj,region_21
16,2017,1034635371.7049773,Cem_Total,yearly_jj,region_21
17,2018,1445885793.1328874,Cem_Total,yearly_jj,region_21
18,2019,1554846731.3708048,Cem_Total,yearly_jj,region_21
19,2020,2358240348.6644735,Cem_Total,yearly_jj,region_21
