year,sum,variable,timescale,region
2002,0.012425678409490114,Cem_Forest_NonForest,yearly,CAU
2003,0.024508662039902217,Cem_Forest_NonForest,yearly,CAU
2004,0.00013372305248205568,Cem_Forest_NonForest,yearly,CAU
2005,0.0,Cem_Forest_NonForest,yearly,CAU
2006,0.001570515338614746,Cem_Forest_NonForest,yearly,CAU
2007,9.225037056884767e-05,Cem_Forest_NonForest,yearly,CAU
2008,0.0,Cem_Forest_NonForest,yearly,CAU
2009,0.00048779872023715215,Cem_Forest_NonForest,yearly,CAU
2010,0.0002981494072305603,Cem_Forest_NonForest,yearly,CAU
2011,0.021263208806528475,Cem_Forest_NonForest,yearly,CAU
2012,0.015311457506702934,Cem_Forest_NonForest,yearly,CAU
2013,5.826953455322266e-05,Cem_Forest_NonForest,yearly,CAU
2014,0.0,Cem_Forest_NonForest,yearly,CAU
2015,0.01107226606066809,Cem_Forest_NonForest,yearly,CAU
2016,0.0,Cem_Forest_NonForest,yearly,CAU
2017,0.0,Cem_Forest_NonForest,yearly,CAU
2018,0.002986304990756623,Cem_Forest_NonForest,yearly,CAU
2019,7.638149730752563e-05,Cem_Forest_NonForest,yearly,CAU
2020,0.004261262308922608,Cem_Forest_NonForest,yearly,CAU
