,year,sum,variable,timescale,region
0,2001,19.91058941058941,BA_Total,seasonal_son,region_07
1,2002,26.61688311688312,BA_Total,seasonal_son,region_07
2,2003,121.22977022977025,BA_Total,seasonal_son,region_07
3,2004,27.130369630369632,BA_Total,seasonal_son,region_07
4,2005,43.99300699300699,BA_Total,seasonal_son,region_07
5,2006,18.37762237762238,BA_Total,seasonal_son,region_07
6,2007,127.81218781218783,BA_Total,seasonal_son,region_07
7,2008,25.604895104895107,BA_Total,seasonal_son,region_07
8,2009,36.33166833166834,BA_Total,seasonal_son,region_07
9,2010,27.283216783216776,BA_Total,seasonal_son,region_07
10,2011,41.43156843156843,BA_Total,seasonal_son,region_07
11,2012,19.21828171828172,BA_Total,seasonal_son,region_07
12,2013,14.004495504495505,BA_Total,seasonal_son,region_07
13,2014,16.003496503496503,BA_Total,seasonal_son,region_07
14,2015,23.854645354645356,BA_Total,seasonal_son,region_07
15,2016,21.55244755244755,BA_Total,seasonal_son,region_07
16,2017,33.981518481518485,BA_Total,seasonal_son,region_07
17,2018,39.47002997002997,BA_Total,seasonal_son,region_07
18,2019,46.489010989010985,BA_Total,seasonal_son,region_07
19,2020,50.76473526473528,BA_Total,seasonal_son,region_07
20,2021,16.544455544455545,BA_Total,seasonal_son,region_07
21,2022,43.7037962037962,BA_Total,seasonal_son,region_07
