,year,sum,variable,timescale,region
0,2001,3.8015122873345932,BA_Total,seasonal_mam,region_17
1,2002,28.63327032136106,BA_Total,seasonal_mam,region_17
2,2003,70.63846880907374,BA_Total,seasonal_mam,region_17
3,2004,23.838846880907372,BA_Total,seasonal_mam,region_17
4,2005,19.49480151228734,BA_Total,seasonal_mam,region_17
5,2006,83.81474480151229,BA_Total,seasonal_mam,region_17
6,2007,44.406899810964084,BA_Total,seasonal_mam,region_17
7,2008,45.746691871455575,BA_Total,seasonal_mam,region_17
8,2009,21.442816635160682,BA_Total,seasonal_mam,region_17
9,2010,22.34546313799622,BA_Total,seasonal_mam,region_17
10,2011,26.92155009451796,BA_Total,seasonal_mam,region_17
11,2012,9.561909262759926,BA_Total,seasonal_mam,region_17
12,2013,24.760869565217394,BA_Total,seasonal_mam,region_17
13,2014,24.347826086956523,BA_Total,seasonal_mam,region_17
14,2015,14.436672967863894,BA_Total,seasonal_mam,region_17
15,2016,6.956994328922495,BA_Total,seasonal_mam,region_17
16,2017,6.446597353497165,BA_Total,seasonal_mam,region_17
17,2018,26.05293005671078,BA_Total,seasonal_mam,region_17
18,2019,20.959829867674856,BA_Total,seasonal_mam,region_17
19,2020,4.975897920604915,BA_Total,seasonal_mam,region_17
20,2021,2.465028355387523,BA_Total,seasonal_mam,region_17
21,2022,3.746219281663516,BA_Total,seasonal_mam,region_17
22,2023,7.886578449905482,BA_Total,seasonal_mam,region_17
