,year,sum,variable,timescale,region
0,2001,2505.855404089581,BA_Forest_NonForest,seasonal_jja,region_25
1,2002,2648.636806231743,BA_Forest_NonForest,seasonal_jja,region_25
2,2003,1766.3393378773121,BA_Forest_NonForest,seasonal_jja,region_25
3,2004,2033.9965920155792,BA_Forest_NonForest,seasonal_jja,region_25
4,2005,2505.1767283349564,BA_Forest_NonForest,seasonal_jja,region_25
5,2006,2999.2862706913334,BA_Forest_NonForest,seasonal_jja,region_25
6,2007,2267.49464459591,BA_Forest_NonForest,seasonal_jja,region_25
7,2008,1594.6845180136315,BA_Forest_NonForest,seasonal_jja,region_25
8,2009,1466.553067185978,BA_Forest_NonForest,seasonal_jja,region_25
9,2010,2056.686952288218,BA_Forest_NonForest,seasonal_jja,region_25
10,2011,2075.235637779941,BA_Forest_NonForest,seasonal_jja,region_25
11,2012,1785.0180136319377,BA_Forest_NonForest,seasonal_jja,region_25
12,2013,1370.400681596884,BA_Forest_NonForest,seasonal_jja,region_25
13,2014,780.7458617332031,BA_Forest_NonForest,seasonal_jja,region_25
14,2015,2215.625121713729,BA_Forest_NonForest,seasonal_jja,region_25
15,2016,2588.5589094449856,BA_Forest_NonForest,seasonal_jja,region_25
16,2017,952.7999026290166,BA_Forest_NonForest,seasonal_jja,region_25
17,2018,1624.4449853943522,BA_Forest_NonForest,seasonal_jja,region_25
18,2019,2788.9576436222005,BA_Forest_NonForest,seasonal_jja,region_25
19,2020,2094.338364167478,BA_Forest_NonForest,seasonal_jja,region_25
20,2021,2437.761927945471,BA_Forest_NonForest,seasonal_jja,region_25
21,2022,2271.5389483933786,BA_Forest_NonForest,seasonal_jja,region_25
22,2023,301.97176241480037,BA_Forest_NonForest,seasonal_jja,region_25
