,year,sum,variable,timescale,region
0,2000,31912.0,BA_Total,yearly_jj,region_31
1,2001,165243.0,BA_Total,yearly_jj,region_31
2,2002,919681.0,BA_Total,yearly_jj,region_31
3,2003,211086.0,BA_Total,yearly_jj,region_31
4,2004,156603.0,BA_Total,yearly_jj,region_31
5,2005,265883.0,BA_Total,yearly_jj,region_31
6,2006,227187.0,BA_Total,yearly_jj,region_31
7,2007,513440.0,BA_Total,yearly_jj,region_31
8,2008,166369.0,BA_Total,yearly_jj,region_31
9,2009,57944.0,BA_Total,yearly_jj,region_31
10,2010,244929.0,BA_Total,yearly_jj,region_31
11,2011,380846.0,BA_Total,yearly_jj,region_31
12,2012,186534.0,BA_Total,yearly_jj,region_31
13,2013,557758.0,BA_Total,yearly_jj,region_31
14,2014,500397.0,BA_Total,yearly_jj,region_31
15,2015,314009.0,BA_Total,yearly_jj,region_31
16,2016,352937.0,BA_Total,yearly_jj,region_31
17,2017,324176.0,BA_Total,yearly_jj,region_31
18,2018,270815.0,BA_Total,yearly_jj,region_31
19,2019,302347.0,BA_Total,yearly_jj,region_31
20,2020,130581.0,BA_Total,yearly_jj,region_31
21,2021,371672.0,BA_Total,yearly_jj,region_31
22,2022,228716.0,BA_Total,yearly_jj,region_31
23,2023,2242.0,BA_Total,yearly_jj,region_31
