,year,sum,variable,timescale,region
0,2002,918545106.7873216,Cem_Forest_NonForest,seasonal_jja,region_27
1,2003,781466154.3515408,Cem_Forest_NonForest,seasonal_jja,region_27
2,2004,508392619.2277417,Cem_Forest_NonForest,seasonal_jja,region_27
3,2005,827628297.8980535,Cem_Forest_NonForest,seasonal_jja,region_27
4,2006,505772887.3932101,Cem_Forest_NonForest,seasonal_jja,region_27
5,2007,551270712.6923658,Cem_Forest_NonForest,seasonal_jja,region_27
6,2008,422117508.0950638,Cem_Forest_NonForest,seasonal_jja,region_27
7,2009,270495978.22815657,Cem_Forest_NonForest,seasonal_jja,region_27
8,2010,387863047.8843326,Cem_Forest_NonForest,seasonal_jja,region_27
9,2011,470087102.7731245,Cem_Forest_NonForest,seasonal_jja,region_27
10,2012,456737548.6961363,Cem_Forest_NonForest,seasonal_jja,region_27
11,2013,561790718.7456044,Cem_Forest_NonForest,seasonal_jja,region_27
12,2014,370453612.1689304,Cem_Forest_NonForest,seasonal_jja,region_27
13,2015,500352066.6039954,Cem_Forest_NonForest,seasonal_jja,region_27
14,2016,529995044.50694174,Cem_Forest_NonForest,seasonal_jja,region_27
15,2017,364324284.0144364,Cem_Forest_NonForest,seasonal_jja,region_27
16,2018,539708571.2769507,Cem_Forest_NonForest,seasonal_jja,region_27
17,2019,612829274.7343174,Cem_Forest_NonForest,seasonal_jja,region_27
18,2020,339948708.8727984,Cem_Forest_NonForest,seasonal_jja,region_27
