,year,sum,variable,timescale,region
0,2001,10083.43906093906,BA_Total,seasonal_son,region_23
1,2002,9211.929070929073,BA_Total,seasonal_son,region_23
2,2003,9577.75174825175,BA_Total,seasonal_son,region_23
3,2004,11666.706793206793,BA_Total,seasonal_son,region_23
4,2005,15320.380119880116,BA_Total,seasonal_son,region_23
5,2006,10582.822677322678,BA_Total,seasonal_son,region_23
6,2007,10960.121878121874,BA_Total,seasonal_son,region_23
7,2008,14595.625374625377,BA_Total,seasonal_son,region_23
8,2009,8335.33216783217,BA_Total,seasonal_son,region_23
9,2010,7543.8621378621365,BA_Total,seasonal_son,region_23
10,2011,9015.957042957047,BA_Total,seasonal_son,region_23
11,2012,8025.8986013986005,BA_Total,seasonal_son,region_23
12,2013,9272.356143856143,BA_Total,seasonal_son,region_23
13,2014,7689.341158841159,BA_Total,seasonal_son,region_23
14,2015,8715.26923076923,BA_Total,seasonal_son,region_23
15,2016,10072.75174825175,BA_Total,seasonal_son,region_23
16,2017,9360.484015984015,BA_Total,seasonal_son,region_23
17,2018,8911.553946053946,BA_Total,seasonal_son,region_23
18,2019,5831.7517482517505,BA_Total,seasonal_son,region_23
19,2020,8043.683816183815,BA_Total,seasonal_son,region_23
20,2021,8242.942057942058,BA_Total,seasonal_son,region_23
21,2022,6278.61038961039,BA_Total,seasonal_son,region_23
