year,sum,variable,timescale,region
2002,54.29832542791261,Cem_Total,seasonal_son,SAM
2003,33.93438185575605,Cem_Total,seasonal_son,SAM
2004,79.85162696256474,Cem_Total,seasonal_son,SAM
2005,61.2277942877544,Cem_Total,seasonal_son,SAM
2006,34.4168055554229,Cem_Total,seasonal_son,SAM
2007,98.77676642364777,Cem_Total,seasonal_son,SAM
2008,31.72491243978491,Cem_Total,seasonal_son,SAM
2009,15.477177683068241,Cem_Total,seasonal_son,SAM
2010,102.42130645385826,Cem_Total,seasonal_son,SAM
2011,28.547029288802648,Cem_Total,seasonal_son,SAM
2012,35.5542226219694,Cem_Total,seasonal_son,SAM
2013,13.197369356085888,Cem_Total,seasonal_son,SAM
2014,17.585302678618103,Cem_Total,seasonal_son,SAM
2015,30.72440840486194,Cem_Total,seasonal_son,SAM
2016,28.81475286507461,Cem_Total,seasonal_son,SAM
2017,78.54213202028673,Cem_Total,seasonal_son,SAM
2018,17.904673951250192,Cem_Total,seasonal_son,SAM
2019,73.92745223052376,Cem_Total,seasonal_son,SAM
2020,123.0539362432855,Cem_Total,seasonal_son,SAM
