year,sum,variable,timescale,region
2002,282.675568929172,Cem_Total,yearly,CAF
2003,327.8180926712041,Cem_Total,yearly,CAF
2004,277.19738820288325,Cem_Total,yearly,CAF
2005,289.92773563579976,Cem_Total,yearly,CAF
2006,275.90558827447035,Cem_Total,yearly,CAF
2007,254.2887771038077,Cem_Total,yearly,CAF
2008,272.3971878934923,Cem_Total,yearly,CAF
2009,235.248635415992,Cem_Total,yearly,CAF
2010,257.0487028620017,Cem_Total,yearly,CAF
2011,255.8034173242204,Cem_Total,yearly,CAF
2012,222.15533647445812,Cem_Total,yearly,CAF
2013,233.7135009344128,Cem_Total,yearly,CAF
2014,212.13760655030768,Cem_Total,yearly,CAF
2015,216.7869090010575,Cem_Total,yearly,CAF
2016,264.12136307003306,Cem_Total,yearly,CAF
2017,239.70632709226336,Cem_Total,yearly,CAF
2018,224.46993845690406,Cem_Total,yearly,CAF
2019,218.0715533480963,Cem_Total,yearly,CAF
2020,233.07057375719472,Cem_Total,yearly,CAF
