,year,sum,variable,timescale,region
0,2001,0.8568646543330088,BA_Forest_NonForest,seasonal_jja,region_33
1,2002,8.184518013631939,BA_Forest_NonForest,seasonal_jja,region_33
2,2003,1.7706913339824732,BA_Forest_NonForest,seasonal_jja,region_33
3,2004,2.5676728334956183,BA_Forest_NonForest,seasonal_jja,region_33
4,2005,5.501947419668938,BA_Forest_NonForest,seasonal_jja,region_33
5,2006,5.010223953261928,BA_Forest_NonForest,seasonal_jja,region_33
6,2007,11.141674780915288,BA_Forest_NonForest,seasonal_jja,region_33
7,2008,0.8149951314508278,BA_Forest_NonForest,seasonal_jja,region_33
8,2009,1.1528724440116846,BA_Forest_NonForest,seasonal_jja,region_33
9,2010,1.0525803310613435,BA_Forest_NonForest,seasonal_jja,region_33
10,2011,0.8924050632911391,BA_Forest_NonForest,seasonal_jja,region_33
11,2012,2.411392405063291,BA_Forest_NonForest,seasonal_jja,region_33
12,2013,0.16358325219084713,BA_Forest_NonForest,seasonal_jja,region_33
13,2014,5.896786757546251,BA_Forest_NonForest,seasonal_jja,region_33
14,2015,0.8753651411879261,BA_Forest_NonForest,seasonal_jja,region_33
15,2016,5.499026290165531,BA_Forest_NonForest,seasonal_jja,region_33
16,2017,1.0384615384615383,BA_Forest_NonForest,seasonal_jja,region_33
17,2018,0.9498539435248297,BA_Forest_NonForest,seasonal_jja,region_33
18,2019,3.4975657254138266,BA_Forest_NonForest,seasonal_jja,region_33
19,2020,1.75365141187926,BA_Forest_NonForest,seasonal_jja,region_33
20,2021,8.252190847127556,BA_Forest_NonForest,seasonal_jja,region_33
21,2022,26.99074975657254,BA_Forest_NonForest,seasonal_jja,region_33
22,2023,0.43816942551119764,BA_Forest_NonForest,seasonal_jja,region_33
