,year,sum,variable,timescale,region
0,2001,1.720545277507303,BA_Forest_NonForest,seasonal_jja,region_29
1,2002,0.8437195715676727,BA_Forest_NonForest,seasonal_jja,region_29
2,2003,0.7546251217137293,BA_Forest_NonForest,seasonal_jja,region_29
3,2004,0.6640701071080818,BA_Forest_NonForest,seasonal_jja,region_29
4,2005,40.45472249269718,BA_Forest_NonForest,seasonal_jja,region_29
5,2006,0.31645569620253167,BA_Forest_NonForest,seasonal_jja,region_29
6,2007,1.7200584225900681,BA_Forest_NonForest,seasonal_jja,region_29
7,2008,0.07546251217137293,BA_Forest_NonForest,seasonal_jja,region_29
8,2009,0.13583252190847128,BA_Forest_NonForest,seasonal_jja,region_29
9,2010,3.984420642648491,BA_Forest_NonForest,seasonal_jja,region_29
10,2011,1.3091528724440118,BA_Forest_NonForest,seasonal_jja,region_29
11,2012,3.2716650438169426,BA_Forest_NonForest,seasonal_jja,region_29
12,2013,166.84761441090558,BA_Forest_NonForest,seasonal_jja,region_29
13,2014,14.06572541382668,BA_Forest_NonForest,seasonal_jja,region_29
14,2015,0.03018500486854917,BA_Forest_NonForest,seasonal_jja,region_29
15,2016,29.979552093476148,BA_Forest_NonForest,seasonal_jja,region_29
16,2017,8.210321324245374,BA_Forest_NonForest,seasonal_jja,region_29
17,2018,208.4805258033106,BA_Forest_NonForest,seasonal_jja,region_29
18,2019,37.89337877312561,BA_Forest_NonForest,seasonal_jja,region_29
19,2020,706.6484907497565,BA_Forest_NonForest,seasonal_jja,region_29
20,2021,285.526777020448,BA_Forest_NonForest,seasonal_jja,region_29
21,2022,11.233203505355405,BA_Forest_NonForest,seasonal_jja,region_29
22,2023,1.7088607594936709,BA_Forest_NonForest,seasonal_jja,region_29
