,year,sum,variable,timescale,region
0,2001,0.0,Cem_Forest_NonForest,yearly_jj,region_34
1,2002,2322913.219459259,Cem_Forest_NonForest,yearly_jj,region_34
2,2003,509452.29530015565,Cem_Forest_NonForest,yearly_jj,region_34
3,2004,785306.6167212523,Cem_Forest_NonForest,yearly_jj,region_34
4,2005,137388.82256866456,Cem_Forest_NonForest,yearly_jj,region_34
5,2006,1333729.8230508424,Cem_Forest_NonForest,yearly_jj,region_34
6,2007,1171931.6997560118,Cem_Forest_NonForest,yearly_jj,region_34
7,2008,0.0,Cem_Forest_NonForest,yearly_jj,region_34
8,2009,1026223.6943883668,Cem_Forest_NonForest,yearly_jj,region_34
9,2010,182080.5590900879,Cem_Forest_NonForest,yearly_jj,region_34
10,2011,496412.5197576447,Cem_Forest_NonForest,yearly_jj,region_34
11,2012,0.0,Cem_Forest_NonForest,yearly_jj,region_34
12,2013,211035.68242321778,Cem_Forest_NonForest,yearly_jj,region_34
13,2014,445587.1822796326,Cem_Forest_NonForest,yearly_jj,region_34
14,2015,0.0,Cem_Forest_NonForest,yearly_jj,region_34
15,2016,0.0,Cem_Forest_NonForest,yearly_jj,region_34
16,2017,648878.5752331237,Cem_Forest_NonForest,yearly_jj,region_34
17,2018,180543.89029284669,Cem_Forest_NonForest,yearly_jj,region_34
18,2019,4546588.046517686,Cem_Forest_NonForest,yearly_jj,region_34
19,2020,1515977.1317576598,Cem_Forest_NonForest,yearly_jj,region_34
