,year,sum,variable,timescale,region
0,2001,44283726588.181305,Cem_Total,yearly_jj,region_22
1,2002,125143576301.43204,Cem_Total,yearly_jj,region_22
2,2003,113284254094.44202,Cem_Total,yearly_jj,region_22
3,2004,129921444778.08957,Cem_Total,yearly_jj,region_22
4,2005,113112313536.23404,Cem_Total,yearly_jj,region_22
5,2006,132830347029.80531,Cem_Total,yearly_jj,region_22
6,2007,99669118505.26158,Cem_Total,yearly_jj,region_22
7,2008,91970222471.28137,Cem_Total,yearly_jj,region_22
8,2009,89673998745.41728,Cem_Total,yearly_jj,region_22
9,2010,88268861241.27167,Cem_Total,yearly_jj,region_22
10,2011,100636311974.24658,Cem_Total,yearly_jj,region_22
11,2012,78875605570.31331,Cem_Total,yearly_jj,region_22
12,2013,88809588018.4078,Cem_Total,yearly_jj,region_22
13,2014,84633804317.61655,Cem_Total,yearly_jj,region_22
14,2015,100867912219.31752,Cem_Total,yearly_jj,region_22
15,2016,87736244990.60184,Cem_Total,yearly_jj,region_22
16,2017,83560237903.76341,Cem_Total,yearly_jj,region_22
17,2018,70830055145.1547,Cem_Total,yearly_jj,region_22
18,2019,86217564634.10394,Cem_Total,yearly_jj,region_22
19,2020,33379302274.15706,Cem_Total,yearly_jj,region_22
