,year,sum,variable,timescale,region
0,2001,1051447160.2240051,Cem_Total,yearly_jj,region_10
1,2002,4989081947.833536,Cem_Total,yearly_jj,region_10
2,2003,5908120577.135678,Cem_Total,yearly_jj,region_10
3,2004,1257083460.108338,Cem_Total,yearly_jj,region_10
4,2005,3755328875.877716,Cem_Total,yearly_jj,region_10
5,2006,7578273604.013585,Cem_Total,yearly_jj,region_10
6,2007,3047696452.8716955,Cem_Total,yearly_jj,region_10
7,2008,1446985892.529333,Cem_Total,yearly_jj,region_10
8,2009,2199624318.937301,Cem_Total,yearly_jj,region_10
9,2010,2862800507.801587,Cem_Total,yearly_jj,region_10
10,2011,1269593714.8843753,Cem_Total,yearly_jj,region_10
11,2012,2563898350.35299,Cem_Total,yearly_jj,region_10
12,2013,3273392068.5446963,Cem_Total,yearly_jj,region_10
13,2014,1902551154.2639096,Cem_Total,yearly_jj,region_10
14,2015,5178514230.076307,Cem_Total,yearly_jj,region_10
15,2016,2608169326.316666,Cem_Total,yearly_jj,region_10
16,2017,8371274122.230947,Cem_Total,yearly_jj,region_10
17,2018,2843932304.3037987,Cem_Total,yearly_jj,region_10
18,2019,4570823523.108095,Cem_Total,yearly_jj,region_10
19,2020,1017458788.7022493,Cem_Total,yearly_jj,region_10
