,year,sum,variable,timescale,region
0,2002,10745850.036626015,Cem_Forest_NonForest,seasonal_mam,region_25
1,2003,33656617.4783689,Cem_Forest_NonForest,seasonal_mam,region_25
2,2004,19307805.464947034,Cem_Forest_NonForest,seasonal_mam,region_25
3,2005,30925260.56694844,Cem_Forest_NonForest,seasonal_mam,region_25
4,2006,3296515.807278799,Cem_Forest_NonForest,seasonal_mam,region_25
5,2007,7982823.302657457,Cem_Forest_NonForest,seasonal_mam,region_25
6,2008,7138587.901062688,Cem_Forest_NonForest,seasonal_mam,region_25
7,2009,2606552.739803254,Cem_Forest_NonForest,seasonal_mam,region_25
8,2010,9462250.413620349,Cem_Forest_NonForest,seasonal_mam,region_25
9,2011,8202248.981063638,Cem_Forest_NonForest,seasonal_mam,region_25
10,2012,22182283.07855582,Cem_Forest_NonForest,seasonal_mam,region_25
11,2013,7065119.280229313,Cem_Forest_NonForest,seasonal_mam,region_25
12,2014,3030685.2968704836,Cem_Forest_NonForest,seasonal_mam,region_25
13,2015,12954852.503986616,Cem_Forest_NonForest,seasonal_mam,region_25
14,2016,4383846.129844114,Cem_Forest_NonForest,seasonal_mam,region_25
15,2017,6741023.20834029,Cem_Forest_NonForest,seasonal_mam,region_25
16,2018,1347466.4688940428,Cem_Forest_NonForest,seasonal_mam,region_25
17,2019,12533829.57682949,Cem_Forest_NonForest,seasonal_mam,region_25
18,2020,2843945.8284115656,Cem_Forest_NonForest,seasonal_mam,region_25
