fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-01-01,2020-01-01,0.028866,1.630332,0.520763,0.953246,Cem_Forest_NonForest,yearly_jj,NWS
