,year,sum,variable,timescale,region
0,2001,1841.0344655344657,BA_Total,seasonal_son,region_12
1,2002,4271.084915084915,BA_Total,seasonal_son,region_12
2,2003,3107.4210789210797,BA_Total,seasonal_son,region_12
3,2004,4076.0199800199794,BA_Total,seasonal_son,region_12
4,2005,4993.330669330668,BA_Total,seasonal_son,region_12
5,2006,1800.7257742257748,BA_Total,seasonal_son,region_12
6,2007,8247.924075924073,BA_Total,seasonal_son,region_12
7,2008,3470.541458541459,BA_Total,seasonal_son,region_12
8,2009,1611.7592407592415,BA_Total,seasonal_son,region_12
9,2010,7103.4440559440545,BA_Total,seasonal_son,region_12
10,2011,3540.8891108891103,BA_Total,seasonal_son,region_12
11,2012,6509.113886113886,BA_Total,seasonal_son,region_12
12,2013,2049.9035964035966,BA_Total,seasonal_son,region_12
13,2014,3951.711288711289,BA_Total,seasonal_son,region_12
14,2015,5934.248251748253,BA_Total,seasonal_son,region_12
15,2016,2677.9320679320685,BA_Total,seasonal_son,region_12
16,2017,4835.057442557441,BA_Total,seasonal_son,region_12
17,2018,1541.3456543456548,BA_Total,seasonal_son,region_12
18,2019,3654.2127872127876,BA_Total,seasonal_son,region_12
19,2020,3840.3116883116886,BA_Total,seasonal_son,region_12
20,2021,3151.91108891109,BA_Total,seasonal_son,region_12
21,2022,2592.809190809191,BA_Total,seasonal_son,region_12
