,year,sum,variable,timescale,region
0,2000,972226.0,BA_Total,yearly_jj,region_22
1,2001,1924074.0,BA_Total,yearly_jj,region_22
2,2002,2213143.0,BA_Total,yearly_jj,region_22
3,2003,2141463.0,BA_Total,yearly_jj,region_22
4,2004,2382444.0,BA_Total,yearly_jj,region_22
5,2005,2153829.0,BA_Total,yearly_jj,region_22
6,2006,2395621.0,BA_Total,yearly_jj,region_22
7,2007,1947742.0,BA_Total,yearly_jj,region_22
8,2008,1754945.0,BA_Total,yearly_jj,region_22
9,2009,1714523.0,BA_Total,yearly_jj,region_22
10,2010,1726355.0,BA_Total,yearly_jj,region_22
11,2011,1857267.0,BA_Total,yearly_jj,region_22
12,2012,1554363.0,BA_Total,yearly_jj,region_22
13,2013,1622442.0,BA_Total,yearly_jj,region_22
14,2014,1537577.0,BA_Total,yearly_jj,region_22
15,2015,1811145.0,BA_Total,yearly_jj,region_22
16,2016,1573899.0,BA_Total,yearly_jj,region_22
17,2017,1543713.0,BA_Total,yearly_jj,region_22
18,2018,1357118.0,BA_Total,yearly_jj,region_22
19,2019,1560778.0,BA_Total,yearly_jj,region_22
20,2020,1459989.0,BA_Total,yearly_jj,region_22
21,2021,1550952.0,BA_Total,yearly_jj,region_22
22,2022,1329794.0,BA_Total,yearly_jj,region_22
23,2023,4339.0,BA_Total,yearly_jj,region_22
