,year,sum,variable,timescale,region
0,2001,1590.37962037962,BA_Total,seasonal_son,region_21
1,2002,161.36313686313684,BA_Total,seasonal_son,region_21
2,2003,720.1173826173828,BA_Total,seasonal_son,region_21
3,2004,1042.9495504495503,BA_Total,seasonal_son,region_21
4,2005,1632.9140859140853,BA_Total,seasonal_son,region_21
5,2006,1140.0424575424572,BA_Total,seasonal_son,region_21
6,2007,1812.6543456543457,BA_Total,seasonal_son,region_21
7,2008,1059.4025974025976,BA_Total,seasonal_son,region_21
8,2009,756.388111888112,BA_Total,seasonal_son,region_21
9,2010,1517.316683316683,BA_Total,seasonal_son,region_21
10,2011,429.0449550449551,BA_Total,seasonal_son,region_21
11,2012,1116.9540459540458,BA_Total,seasonal_son,region_21
12,2013,608.6243756243756,BA_Total,seasonal_son,region_21
13,2014,381.2132867132868,BA_Total,seasonal_son,region_21
14,2015,530.3736263736264,BA_Total,seasonal_son,region_21
15,2016,477.3011988011989,BA_Total,seasonal_son,region_21
16,2017,367.80619380619385,BA_Total,seasonal_son,region_21
17,2018,578.2262737262738,BA_Total,seasonal_son,region_21
18,2019,400.4505494505495,BA_Total,seasonal_son,region_21
19,2020,1463.505994005994,BA_Total,seasonal_son,region_21
20,2021,1212.0024975024971,BA_Total,seasonal_son,region_21
21,2022,1326.5654345654343,BA_Total,seasonal_son,region_21
