,year,sum,variable,timescale,region
0,2001,7857559.1499021,Cem_Forest_NonForest,yearly_jj,region_12
1,2002,11823969479.686295,Cem_Forest_NonForest,yearly_jj,region_12
2,2003,8372604359.929231,Cem_Forest_NonForest,yearly_jj,region_12
3,2004,9194005776.190866,Cem_Forest_NonForest,yearly_jj,region_12
4,2005,16471737941.521276,Cem_Forest_NonForest,yearly_jj,region_12
5,2006,3625654846.0002923,Cem_Forest_NonForest,yearly_jj,region_12
6,2007,26301609687.293137,Cem_Forest_NonForest,yearly_jj,region_12
7,2008,5374707143.615094,Cem_Forest_NonForest,yearly_jj,region_12
8,2009,5183725996.951481,Cem_Forest_NonForest,yearly_jj,region_12
9,2010,18293928262.742886,Cem_Forest_NonForest,yearly_jj,region_12
10,2011,4969747321.935153,Cem_Forest_NonForest,yearly_jj,region_12
11,2012,15070624485.060919,Cem_Forest_NonForest,yearly_jj,region_12
12,2013,3769547101.389216,Cem_Forest_NonForest,yearly_jj,region_12
13,2014,5596210680.519708,Cem_Forest_NonForest,yearly_jj,region_12
14,2015,33813251873.744633,Cem_Forest_NonForest,yearly_jj,region_12
15,2016,9737918111.35221,Cem_Forest_NonForest,yearly_jj,region_12
16,2017,27015469680.05596,Cem_Forest_NonForest,yearly_jj,region_12
17,2018,3821643522.078053,Cem_Forest_NonForest,yearly_jj,region_12
18,2019,7594433260.050351,Cem_Forest_NonForest,yearly_jj,region_12
19,2020,7833930059.088191,Cem_Forest_NonForest,yearly_jj,region_12
