,year,sum,variable,timescale,region
0,2001,238509556.93249384,Cem_Forest_NonForest,yearly_jj,region_09
1,2002,174592041.65017655,Cem_Forest_NonForest,yearly_jj,region_09
2,2003,243205285.8944386,Cem_Forest_NonForest,yearly_jj,region_09
3,2004,1370853005.6715639,Cem_Forest_NonForest,yearly_jj,region_09
4,2005,609269533.1332147,Cem_Forest_NonForest,yearly_jj,region_09
5,2006,311098924.90145123,Cem_Forest_NonForest,yearly_jj,region_09
6,2007,208752803.50258815,Cem_Forest_NonForest,yearly_jj,region_09
7,2008,893687639.4722095,Cem_Forest_NonForest,yearly_jj,region_09
8,2009,247857348.15423626,Cem_Forest_NonForest,yearly_jj,region_09
9,2010,394896400.01247466,Cem_Forest_NonForest,yearly_jj,region_09
10,2011,155742112.47035953,Cem_Forest_NonForest,yearly_jj,region_09
11,2012,446806536.32961005,Cem_Forest_NonForest,yearly_jj,region_09
12,2013,228291199.87033582,Cem_Forest_NonForest,yearly_jj,region_09
13,2014,666443271.8318541,Cem_Forest_NonForest,yearly_jj,region_09
14,2015,140553517.47074783,Cem_Forest_NonForest,yearly_jj,region_09
15,2016,430073907.2936028,Cem_Forest_NonForest,yearly_jj,region_09
16,2017,132730979.54045638,Cem_Forest_NonForest,yearly_jj,region_09
17,2018,196550976.96926025,Cem_Forest_NonForest,yearly_jj,region_09
18,2019,1016506083.5655662,Cem_Forest_NonForest,yearly_jj,region_09
19,2020,7504366.629044097,Cem_Forest_NonForest,yearly_jj,region_09
