,year,sum,variable,timescale,region
0,2001,5.316683316683316,BA_Forest_NonForest,seasonal_son,region_18
1,2002,146.02847152847156,BA_Forest_NonForest,seasonal_son,region_18
2,2003,10.96903096903097,BA_Forest_NonForest,seasonal_son,region_18
3,2004,15.579920079920083,BA_Forest_NonForest,seasonal_son,region_18
4,2005,27.468531468531467,BA_Forest_NonForest,seasonal_son,region_18
5,2006,11.075424575424575,BA_Forest_NonForest,seasonal_son,region_18
6,2007,4.888111888111888,BA_Forest_NonForest,seasonal_son,region_18
7,2008,12.500999000999004,BA_Forest_NonForest,seasonal_son,region_18
8,2009,9.535964035964037,BA_Forest_NonForest,seasonal_son,region_18
9,2010,12.034465534465536,BA_Forest_NonForest,seasonal_son,region_18
10,2011,19.114885114885112,BA_Forest_NonForest,seasonal_son,region_18
11,2012,8.466533466533466,BA_Forest_NonForest,seasonal_son,region_18
12,2013,8.437562437562438,BA_Forest_NonForest,seasonal_son,region_18
13,2014,95.99750249750251,BA_Forest_NonForest,seasonal_son,region_18
14,2015,68.28871128871131,BA_Forest_NonForest,seasonal_son,region_18
15,2016,7.776223776223776,BA_Forest_NonForest,seasonal_son,region_18
16,2017,19.138861138861138,BA_Forest_NonForest,seasonal_son,region_18
17,2018,14.182317682317684,BA_Forest_NonForest,seasonal_son,region_18
18,2019,48.531968031968034,BA_Forest_NonForest,seasonal_son,region_18
19,2020,28.550449550449546,BA_Forest_NonForest,seasonal_son,region_18
20,2021,9.007992007992005,BA_Forest_NonForest,seasonal_son,region_18
21,2022,3.7177822177822186,BA_Forest_NonForest,seasonal_son,region_18
