,year,sum,variable,timescale,region
0,2002,90212232.99043386,Cem_Forest_NonForest,seasonal_jja,region_15
1,2003,44319490.96405415,Cem_Forest_NonForest,seasonal_jja,region_15
2,2004,48773879.35817431,Cem_Forest_NonForest,seasonal_jja,region_15
3,2005,86200823.1895654,Cem_Forest_NonForest,seasonal_jja,region_15
4,2006,66129306.033343896,Cem_Forest_NonForest,seasonal_jja,region_15
5,2007,76818163.8120004,Cem_Forest_NonForest,seasonal_jja,region_15
6,2008,25047185.960155796,Cem_Forest_NonForest,seasonal_jja,region_15
7,2009,18846377.19773848,Cem_Forest_NonForest,seasonal_jja,region_15
8,2010,36055425.68489715,Cem_Forest_NonForest,seasonal_jja,region_15
9,2011,27836860.542728327,Cem_Forest_NonForest,seasonal_jja,region_15
10,2012,25439887.976031657,Cem_Forest_NonForest,seasonal_jja,region_15
11,2013,15410946.976170687,Cem_Forest_NonForest,seasonal_jja,region_15
12,2014,5445942.705967375,Cem_Forest_NonForest,seasonal_jja,region_15
13,2015,12401646.377678663,Cem_Forest_NonForest,seasonal_jja,region_15
14,2016,14647682.636879165,Cem_Forest_NonForest,seasonal_jja,region_15
15,2017,122650052.40481927,Cem_Forest_NonForest,seasonal_jja,region_15
16,2018,18249475.620537017,Cem_Forest_NonForest,seasonal_jja,region_15
17,2019,68774195.41051207,Cem_Forest_NonForest,seasonal_jja,region_15
18,2020,37197275.550737046,Cem_Forest_NonForest,seasonal_jja,region_15
