,year,sum,variable,timescale,region
0,2002,655527.2789691121,Cem_Total,seasonal_mam,region_14
1,2003,6739898.927895247,Cem_Total,seasonal_mam,region_14
2,2004,3614514.6610122845,Cem_Total,seasonal_mam,region_14
3,2005,6540047.87678699,Cem_Total,seasonal_mam,region_14
4,2006,4430855.950003177,Cem_Total,seasonal_mam,region_14
5,2007,4276410.0699839685,Cem_Total,seasonal_mam,region_14
6,2008,12920024.27536195,Cem_Total,seasonal_mam,region_14
7,2009,7469005.564656403,Cem_Total,seasonal_mam,region_14
8,2010,7764220.140477241,Cem_Total,seasonal_mam,region_14
9,2011,4225582.292020618,Cem_Total,seasonal_mam,region_14
10,2012,5655789.767109436,Cem_Total,seasonal_mam,region_14
11,2013,1083942.5924154806,Cem_Total,seasonal_mam,region_14
12,2014,6282579.855486558,Cem_Total,seasonal_mam,region_14
13,2015,40305866.38842401,Cem_Total,seasonal_mam,region_14
14,2016,7254966.814266397,Cem_Total,seasonal_mam,region_14
15,2017,2485381.781779471,Cem_Total,seasonal_mam,region_14
16,2018,3661215.994493657,Cem_Total,seasonal_mam,region_14
17,2019,7604650.910244724,Cem_Total,seasonal_mam,region_14
18,2020,10686199.812031532,Cem_Total,seasonal_mam,region_14
