year,sum,variable,timescale,region
2001,0.0778312854442344,BA_Forest_NonForest,seasonal_mam,region_30
2002,0.039844990548204166,BA_Forest_NonForest,seasonal_mam,region_30
2003,0.07473345935727786,BA_Forest_NonForest,seasonal_mam,region_30
2004,0.8517797731568999,BA_Forest_NonForest,seasonal_mam,region_30
2005,0.08270510396975428,BA_Forest_NonForest,seasonal_mam,region_30
2006,0.17344801512287333,BA_Forest_NonForest,seasonal_mam,region_30
2007,0.0863492438563327,BA_Forest_NonForest,seasonal_mam,region_30
2008,0.5303846880907372,BA_Forest_NonForest,seasonal_mam,region_30
2009,0.27743667296786395,BA_Forest_NonForest,seasonal_mam,region_30
2010,0.3674418714555766,BA_Forest_NonForest,seasonal_mam,region_30
2011,0.3364796786389414,BA_Forest_NonForest,seasonal_mam,region_30
2012,0.23470321361058605,BA_Forest_NonForest,seasonal_mam,region_30
2013,0.07603780718336484,BA_Forest_NonForest,seasonal_mam,region_30
2014,0.21179725897920604,BA_Forest_NonForest,seasonal_mam,region_30
2015,0.018140831758034028,BA_Forest_NonForest,seasonal_mam,region_30
2016,0.03997826086956521,BA_Forest_NonForest,seasonal_mam,region_30
2017,0.12349905482041587,BA_Forest_NonForest,seasonal_mam,region_30
2018,0.09220085066162571,BA_Forest_NonForest,seasonal_mam,region_30
2019,0.03438846880907373,BA_Forest_NonForest,seasonal_mam,region_30
2020,0.2062547258979206,BA_Forest_NonForest,seasonal_mam,region_30
2021,0.11357325141776939,BA_Forest_NonForest,seasonal_mam,region_30
2022,0.2796531190926276,BA_Forest_NonForest,seasonal_mam,region_30
2023,0.19466918714555764,BA_Forest_NonForest,seasonal_mam,region_30
