,fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
0,theil-sen,2002-01-01,2020-01-01,4e-05,-0.000152,,0.0,Cem_Total,seasonal_djf,region_03
1,ltr_fit,2002-01-01,2020-01-01,,,,,Cem_Total,seasonal_djf,region_03
2,ltr_segment,2002-01-01,2020-01-01,0.0,0.0,,,Cem_Total,seasonal_djf,region_03
3,ltr_3_segment,2002-01-01,2020-01-01,,,,,Cem_Total,seasonal_djf,region_03
