,year,sum,variable,timescale,region
0,2001,17.870352250489237,BA_Total,seasonal_djf,region_07
1,2002,27.28962818003914,BA_Total,seasonal_djf,region_07
2,2003,25.658023483365945,BA_Total,seasonal_djf,region_07
3,2004,87.04549902152641,BA_Total,seasonal_djf,region_07
4,2005,62.45009784735812,BA_Total,seasonal_djf,region_07
5,2006,70.93688845401172,BA_Total,seasonal_djf,region_07
6,2007,56.19569471624266,BA_Total,seasonal_djf,region_07
7,2008,85.98336594911936,BA_Total,seasonal_djf,region_07
8,2009,67.46526418786691,BA_Total,seasonal_djf,region_07
9,2010,40.377201565557726,BA_Total,seasonal_djf,region_07
10,2011,114.19814090019567,BA_Total,seasonal_djf,region_07
11,2012,29.328767123287673,BA_Total,seasonal_djf,region_07
12,2013,35.418297455968684,BA_Total,seasonal_djf,region_07
13,2014,36.67759295499021,BA_Total,seasonal_djf,region_07
14,2015,37.75978473581213,BA_Total,seasonal_djf,region_07
15,2016,83.19471624266146,BA_Total,seasonal_djf,region_07
16,2017,104.79745596868884,BA_Total,seasonal_djf,region_07
17,2018,42.24510763209394,BA_Total,seasonal_djf,region_07
18,2019,56.92025440313111,BA_Total,seasonal_djf,region_07
19,2020,74.31751467710372,BA_Total,seasonal_djf,region_07
20,2021,65.92857142857143,BA_Total,seasonal_djf,region_07
21,2022,72.47700587084148,BA_Total,seasonal_djf,region_07
22,2023,56.37133072407043,BA_Total,seasonal_djf,region_07
