year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2002,16.134305126066895,7.737919143426708,5.029451517081349,2.3691340581231786,0.12299594934780587,0.1320627967147422,1.954741223058767,16.979630054361124,47.06767592953383,42.38307752936871,3.2768694421692093,0.6954469644143788,Cem_Total,monthly,SEA
2003,8.977199037763826,10.576214184657372,7.22412025243326,2.432413580519713,0.9936565190409418,2.638670311946025,0.8906532465850932,5.186634453210911,11.68663813037313,2.9708427750303588,1.3724673142775679,1.6075180486823948,Cem_Total,monthly,SEA
2004,13.51360079041607,9.192279504242356,16.131369224286125,3.7478793826910564,0.8963420552245652,1.7670957449442897,1.5253126032254207,18.561872527373684,29.2402832153643,43.75925603733082,5.91860786406074,5.806260958477652,Cem_Total,monthly,SEA
2005,12.910374938207687,15.107902464204725,13.045614930221431,3.718483221161323,0.8962768585212576,1.1285119550718532,1.373817533644196,7.045808322883165,11.635852963413374,1.7381414348557265,0.08729962726925086,0.31006225073548566,Cem_Total,monthly,SEA
2006,5.568645131686633,9.459399059978741,5.221974268502423,1.7884975089391661,0.5393176625467194,0.36150370091591044,2.4439180279020705,17.78888138400393,45.02920077416713,92.82655060788899,13.04128956384127,1.9856486093504582,Cem_Total,monthly,SEA
2007,14.099365555054154,8.626065419207006,11.961148793360945,5.326105461179837,0.189681331956645,0.3354138681549457,0.4386026216924336,1.8427487042063917,2.8311360019683223,1.588074876864555,0.19730577787896883,0.6472682924889444,Cem_Total,monthly,SEA
2008,7.736395471273454,5.294285121085119,9.738197605977055,1.770873984112646,0.7051505098368447,0.3211019238020075,0.786592419920661,1.7396195226698865,1.3680914837010516,0.24266248242626615,0.16576157820938064,0.6630708168757327,Cem_Total,monthly,SEA
2009,5.552315530802123,15.302336338771811,4.741180622661874,4.734802804207983,0.8110711931785576,2.0808004665048263,4.104638757349976,16.215425242631053,59.125358413447,6.082117800192144,0.9956936579669747,1.0534620316490764,Cem_Total,monthly,SEA
2010,8.929658263725829,7.321410774847253,16.3863635820564,5.040941353022817,0.3809728751327176,0.1691579085668487,0.3218331081365025,0.415841433100255,0.231382053962444,0.7837737733188385,0.5175929998034476,0.6734747262924142,Cem_Total,monthly,SEA
2011,11.362811354327956,7.942521683035996,5.656202510367893,2.9055217563698545,0.3541509713012435,1.326904153305097,2.9653114200762944,14.082274569339974,17.646752570475527,2.9999258985812602,0.30451974447787644,0.9118166938651489,Cem_Total,monthly,SEA
2012,8.029081340546583,7.560384220449326,10.511956967913186,1.9202569613965406,0.25145907771779646,1.5512451996940269,1.0951888708115511,7.39317152805099,19.57730713940145,11.704644887698878,1.2440221356375727,2.2431108986006847,Cem_Total,monthly,SEA
2013,7.479377429115702,9.523816133846996,6.188146983755341,4.094221977082488,0.27539757671401244,5.255720194497971,0.9385417108023907,1.8081808872720597,2.8565127691375354,5.929081062565519,0.390888872394986,0.5262779548891425,Cem_Total,monthly,SEA
2014,5.160073298526053,17.93943764105866,21.764182887304408,4.326134063054841,0.240459322273538,0.8165987636881987,2.9489512180135606,3.705645699948246,32.665981094709046,50.146967021081004,4.602926149353316,0.9724360155834617,Cem_Total,monthly,SEA
2015,7.874893352702923,8.990940463567814,9.376398269947046,3.712116417254846,0.5838549246206919,0.5305639185939718,3.802719730337467,16.457926176888567,62.545010572106364,59.361940968461546,3.990924066489102,6.120681795469814,Cem_Total,monthly,SEA
2016,8.419223618409946,10.949176350646496,8.049352877050296,7.347440375047652,1.0608404226297241,0.20667099857491986,0.17730819869408476,2.016332822591205,0.44045428809338383,0.18400140795561581,0.4251073515644989,0.27500731462616484,Cem_Total,monthly,SEA
2017,1.8475518539827567,11.430495442659911,7.6574127142742086,1.3430049309927743,0.08086276876980499,0.11588533292398062,0.3910903433061624,0.9531988443087164,1.9509850532780726,0.3591983131227114,0.26506294013259224,1.1734456634494415,Cem_Total,monthly,SEA
2018,4.481281944009542,7.361225021494446,5.821129337752214,3.1068428728549735,0.23021951773988017,0.06717491238303853,1.2757473236677919,6.532281340473859,11.927286263921657,10.130349802580177,1.3190088274015745,2.9755123949485527,Cem_Total,monthly,SEA
2019,7.932712232775081,7.821695083960835,8.001739058939116,4.085484338753796,0.9542087169361582,0.22177022334581373,1.6322870736983204,11.180159333997041,67.43333768193223,28.945744780174163,13.555802928789541,3.5581626491215306,Cem_Total,monthly,SEA
2020,8.632358444598381,9.55082627667173,10.944439173315041,5.984869825944675,0.5219100437422657,0.094705294080571,0.24169585819177347,0.3462608047426659,1.5682841630000717,1.4226401688623416,0.6766030888267852,0.5470592522508361,Cem_Total,monthly,SEA
