year,sum,variable,timescale,region
2002,1.7921779801712894,Cem_Total,yearly,ENA
2003,2.220625236576276,Cem_Total,yearly,ENA
2004,3.669474284073199,Cem_Total,yearly,ENA
2005,4.855147336784397,Cem_Total,yearly,ENA
2006,4.343638835556226,Cem_Total,yearly,ENA
2007,9.853104122484252,Cem_Total,yearly,ENA
2008,3.9101536912726633,Cem_Total,yearly,ENA
2009,3.089656965861371,Cem_Total,yearly,ENA
2010,6.045344193935667,Cem_Total,yearly,ENA
2011,6.760248204788424,Cem_Total,yearly,ENA
2012,4.152081376249862,Cem_Total,yearly,ENA
2013,3.393667501710476,Cem_Total,yearly,ENA
2014,2.363558813990357,Cem_Total,yearly,ENA
2015,2.9243246065622124,Cem_Total,yearly,ENA
2016,2.8134598927893486,Cem_Total,yearly,ENA
2017,5.342720005145746,Cem_Total,yearly,ENA
2018,4.823928641838289,Cem_Total,yearly,ENA
2019,2.8266221823701385,Cem_Total,yearly,ENA
2020,3.4886431643190567,Cem_Total,yearly,ENA
