year,sum,variable,timescale,region
2002,0.6130906340209086,Cem_Forest_NonForest,seasonal_jja,WCE
2003,0.05531534444678459,Cem_Forest_NonForest,seasonal_jja,WCE
2004,0.12743415972342376,Cem_Forest_NonForest,seasonal_jja,WCE
2005,0.019919047731545392,Cem_Forest_NonForest,seasonal_jja,WCE
2006,0.14823988816955253,Cem_Forest_NonForest,seasonal_jja,WCE
2007,0.35926072925866026,Cem_Forest_NonForest,seasonal_jja,WCE
2008,0.29165041050519663,Cem_Forest_NonForest,seasonal_jja,WCE
2009,0.018228789950444413,Cem_Forest_NonForest,seasonal_jja,WCE
2010,1.157870752750702,Cem_Forest_NonForest,seasonal_jja,WCE
2011,0.021090759563731326,Cem_Forest_NonForest,seasonal_jja,WCE
2012,0.03691915821824773,Cem_Forest_NonForest,seasonal_jja,WCE
2013,0.02728029771052016,Cem_Forest_NonForest,seasonal_jja,WCE
2014,0.026844806147013275,Cem_Forest_NonForest,seasonal_jja,WCE
2015,0.3756256112849068,Cem_Forest_NonForest,seasonal_jja,WCE
2016,0.019356765111097116,Cem_Forest_NonForest,seasonal_jja,WCE
2017,0.04467203515462677,Cem_Forest_NonForest,seasonal_jja,WCE
2018,0.03453052633488379,Cem_Forest_NonForest,seasonal_jja,WCE
2019,0.03088914145963797,Cem_Forest_NonForest,seasonal_jja,WCE
2020,0.041402629924269,Cem_Forest_NonForest,seasonal_jja,WCE
