,year,sum,variable,timescale,region
0,2002,0.0,Cem_Forest_NonForest,seasonal_son,region_37
1,2003,0.0,Cem_Forest_NonForest,seasonal_son,region_37
2,2004,0.0,Cem_Forest_NonForest,seasonal_son,region_37
3,2005,0.0,Cem_Forest_NonForest,seasonal_son,region_37
4,2006,0.0,Cem_Forest_NonForest,seasonal_son,region_37
5,2007,0.0,Cem_Forest_NonForest,seasonal_son,region_37
6,2008,0.0,Cem_Forest_NonForest,seasonal_son,region_37
7,2009,0.0,Cem_Forest_NonForest,seasonal_son,region_37
8,2010,0.0,Cem_Forest_NonForest,seasonal_son,region_37
9,2011,0.0,Cem_Forest_NonForest,seasonal_son,region_37
10,2012,0.0,Cem_Forest_NonForest,seasonal_son,region_37
11,2013,0.0,Cem_Forest_NonForest,seasonal_son,region_37
12,2014,0.0,Cem_Forest_NonForest,seasonal_son,region_37
13,2015,0.0,Cem_Forest_NonForest,seasonal_son,region_37
14,2016,0.0,Cem_Forest_NonForest,seasonal_son,region_37
15,2017,0.0,Cem_Forest_NonForest,seasonal_son,region_37
16,2018,0.0,Cem_Forest_NonForest,seasonal_son,region_37
17,2019,0.0,Cem_Forest_NonForest,seasonal_son,region_37
18,2020,0.0,Cem_Forest_NonForest,seasonal_son,region_37
