,year,sum,variable,timescale,region
0,2001,700.6918081918081,BA_Total,seasonal_son,region_32
1,2002,135.7012987012987,BA_Total,seasonal_son,region_32
2,2003,139.64285714285717,BA_Total,seasonal_son,region_32
3,2004,395.39460539460543,BA_Total,seasonal_son,region_32
4,2005,1174.548951048951,BA_Total,seasonal_son,region_32
5,2006,131.8286713286713,BA_Total,seasonal_son,region_32
6,2007,304.0234765234765,BA_Total,seasonal_son,region_32
7,2008,433.4775224775225,BA_Total,seasonal_son,region_32
8,2009,135.94505494505495,BA_Total,seasonal_son,region_32
9,2010,260.09890109890114,BA_Total,seasonal_son,region_32
10,2011,287.72127872127874,BA_Total,seasonal_son,region_32
11,2012,18.74875124875125,BA_Total,seasonal_son,region_32
12,2013,134.47252747252747,BA_Total,seasonal_son,region_32
13,2014,368.7652347652348,BA_Total,seasonal_son,region_32
14,2015,709.2957042957042,BA_Total,seasonal_son,region_32
15,2016,443.8691308691309,BA_Total,seasonal_son,region_32
16,2017,155.35964035964034,BA_Total,seasonal_son,region_32
17,2018,63.285714285714285,BA_Total,seasonal_son,region_32
18,2019,35.726273726273725,BA_Total,seasonal_son,region_32
19,2020,285.2712287712287,BA_Total,seasonal_son,region_32
20,2021,205.3186813186813,BA_Total,seasonal_son,region_32
21,2022,41.38811188811188,BA_Total,seasonal_son,region_32
