,year,sum,variable,timescale,region
0,2001,47902054.28121311,Cem_Forest_NonForest,yearly_jj,region_28
1,2002,598104239.8008004,Cem_Forest_NonForest,yearly_jj,region_28
2,2003,735009653.6326764,Cem_Forest_NonForest,yearly_jj,region_28
3,2004,1123796560.7700307,Cem_Forest_NonForest,yearly_jj,region_28
4,2005,2879973384.0950675,Cem_Forest_NonForest,yearly_jj,region_28
5,2006,2151054488.2307396,Cem_Forest_NonForest,yearly_jj,region_28
6,2007,1425238768.2327595,Cem_Forest_NonForest,yearly_jj,region_28
7,2008,724341213.0539893,Cem_Forest_NonForest,yearly_jj,region_28
8,2009,1772940073.1590009,Cem_Forest_NonForest,yearly_jj,region_28
9,2010,3504967898.6552296,Cem_Forest_NonForest,yearly_jj,region_28
10,2011,3298375711.8582997,Cem_Forest_NonForest,yearly_jj,region_28
11,2012,1611136963.7250004,Cem_Forest_NonForest,yearly_jj,region_28
12,2013,3326328028.6223383,Cem_Forest_NonForest,yearly_jj,region_28
13,2014,1094384556.9938848,Cem_Forest_NonForest,yearly_jj,region_28
14,2015,2839907664.7203827,Cem_Forest_NonForest,yearly_jj,region_28
15,2016,3209305676.0747848,Cem_Forest_NonForest,yearly_jj,region_28
16,2017,2980265786.2022376,Cem_Forest_NonForest,yearly_jj,region_28
17,2018,2292720602.1969504,Cem_Forest_NonForest,yearly_jj,region_28
18,2019,1410962806.8041651,Cem_Forest_NonForest,yearly_jj,region_28
19,2020,1648686660.5449743,Cem_Forest_NonForest,yearly_jj,region_28
