,year,sum,variable,timescale,region
0,2001,0.0,BA_Total,seasonal_jja,region_35
1,2002,0.2921129503407984,BA_Total,seasonal_jja,region_35
2,2003,38.54430379746836,BA_Total,seasonal_jja,region_35
3,2004,1.1962025316455698,BA_Total,seasonal_jja,region_35
4,2005,34.19474196689386,BA_Total,seasonal_jja,region_35
5,2006,0.8222979552093477,BA_Total,seasonal_jja,region_35
6,2007,24.362706913339828,BA_Total,seasonal_jja,region_35
7,2008,0.0,BA_Total,seasonal_jja,region_35
8,2009,17.7190847127556,BA_Total,seasonal_jja,region_35
9,2010,0.08763388510223953,BA_Total,seasonal_jja,region_35
10,2011,0.5988315481986368,BA_Total,seasonal_jja,region_35
11,2012,25.19474196689387,BA_Total,seasonal_jja,region_35
12,2013,0.43816942551119764,BA_Total,seasonal_jja,region_35
13,2014,65.49172346640702,BA_Total,seasonal_jja,region_35
14,2015,12.312560856864655,BA_Total,seasonal_jja,region_35
15,2016,0.1460564751703992,BA_Total,seasonal_jja,region_35
16,2017,2.6144109055501463,BA_Total,seasonal_jja,region_35
17,2018,1.6212268743914313,BA_Total,seasonal_jja,region_35
18,2019,21.74780915287245,BA_Total,seasonal_jja,region_35
19,2020,5.272638753651412,BA_Total,seasonal_jja,region_35
20,2021,0.11684518013631938,BA_Total,seasonal_jja,region_35
21,2022,9.333008763388511,BA_Total,seasonal_jja,region_35
22,2023,10.034079844206428,BA_Total,seasonal_jja,region_35
