,year,sum,variable,timescale,region
0,2001,24.470529470529467,BA_Total,seasonal_son,region_38
1,2002,53.55244755244757,BA_Total,seasonal_son,region_38
2,2003,68.16583416583418,BA_Total,seasonal_son,region_38
3,2004,97.79220779220778,BA_Total,seasonal_son,region_38
4,2005,113.24725274725277,BA_Total,seasonal_son,region_38
5,2006,98.43406593406594,BA_Total,seasonal_son,region_38
6,2007,99.79520479520478,BA_Total,seasonal_son,region_38
7,2008,110.29470529470531,BA_Total,seasonal_son,region_38
8,2009,199.23226773226773,BA_Total,seasonal_son,region_38
9,2010,161.17432567432567,BA_Total,seasonal_son,region_38
10,2011,198.6528471528471,BA_Total,seasonal_son,region_38
11,2012,192.25374625374621,BA_Total,seasonal_son,region_38
12,2013,199.75724275724272,BA_Total,seasonal_son,region_38
13,2014,277.2637362637363,BA_Total,seasonal_son,region_38
14,2015,368.12087912087907,BA_Total,seasonal_son,region_38
15,2016,348.25124875124874,BA_Total,seasonal_son,region_38
16,2017,375.9320679320679,BA_Total,seasonal_son,region_38
17,2018,303.0789210789212,BA_Total,seasonal_son,region_38
18,2019,272.76023976023976,BA_Total,seasonal_son,region_38
19,2020,294.99400599400605,BA_Total,seasonal_son,region_38
20,2021,361.31518481518486,BA_Total,seasonal_son,region_38
21,2022,393.1538461538461,BA_Total,seasonal_son,region_38
