,year,sum,variable,timescale,region
0,2001,0.0,BA_Forest_NonForest,seasonal_jja,region_21
1,2002,0.03018500486854917,BA_Forest_NonForest,seasonal_jja,region_21
2,2003,0.0,BA_Forest_NonForest,seasonal_jja,region_21
3,2004,0.0,BA_Forest_NonForest,seasonal_jja,region_21
4,2005,0.0,BA_Forest_NonForest,seasonal_jja,region_21
5,2006,0.0,BA_Forest_NonForest,seasonal_jja,region_21
6,2007,0.15092502434274588,BA_Forest_NonForest,seasonal_jja,region_21
7,2008,0.0,BA_Forest_NonForest,seasonal_jja,region_21
8,2009,0.0,BA_Forest_NonForest,seasonal_jja,region_21
9,2010,0.0,BA_Forest_NonForest,seasonal_jja,region_21
10,2011,0.0,BA_Forest_NonForest,seasonal_jja,region_21
11,2012,0.16309639727361247,BA_Forest_NonForest,seasonal_jja,region_21
12,2013,0.0,BA_Forest_NonForest,seasonal_jja,region_21
13,2014,0.0,BA_Forest_NonForest,seasonal_jja,region_21
14,2015,0.0,BA_Forest_NonForest,seasonal_jja,region_21
15,2016,0.015092502434274586,BA_Forest_NonForest,seasonal_jja,region_21
16,2017,0.0,BA_Forest_NonForest,seasonal_jja,region_21
17,2018,0.0,BA_Forest_NonForest,seasonal_jja,region_21
18,2019,0.3169425511197663,BA_Forest_NonForest,seasonal_jja,region_21
19,2020,0.0,BA_Forest_NonForest,seasonal_jja,region_21
20,2021,0.014605647517039922,BA_Forest_NonForest,seasonal_jja,region_21
21,2022,0.7244401168451802,BA_Forest_NonForest,seasonal_jja,region_21
22,2023,0.0,BA_Forest_NonForest,seasonal_jja,region_21
