,year,sum,variable,timescale,region
0,2000,6866.0,BA_Forest_NonForest,yearly_jj,region_25
1,2001,229112.0,BA_Forest_NonForest,yearly_jj,region_25
2,2002,266257.0,BA_Forest_NonForest,yearly_jj,region_25
3,2003,173020.0,BA_Forest_NonForest,yearly_jj,region_25
4,2004,196295.0,BA_Forest_NonForest,yearly_jj,region_25
5,2005,221501.0,BA_Forest_NonForest,yearly_jj,region_25
6,2006,280859.0,BA_Forest_NonForest,yearly_jj,region_25
7,2007,204022.0,BA_Forest_NonForest,yearly_jj,region_25
8,2008,179282.0,BA_Forest_NonForest,yearly_jj,region_25
9,2009,171213.0,BA_Forest_NonForest,yearly_jj,region_25
10,2010,205771.0,BA_Forest_NonForest,yearly_jj,region_25
11,2011,209819.0,BA_Forest_NonForest,yearly_jj,region_25
12,2012,169832.0,BA_Forest_NonForest,yearly_jj,region_25
13,2013,131691.0,BA_Forest_NonForest,yearly_jj,region_25
14,2014,91868.0,BA_Forest_NonForest,yearly_jj,region_25
15,2015,193900.0,BA_Forest_NonForest,yearly_jj,region_25
16,2016,238319.0,BA_Forest_NonForest,yearly_jj,region_25
17,2017,110576.0,BA_Forest_NonForest,yearly_jj,region_25
18,2018,155571.0,BA_Forest_NonForest,yearly_jj,region_25
19,2019,225964.0,BA_Forest_NonForest,yearly_jj,region_25
20,2020,211432.0,BA_Forest_NonForest,yearly_jj,region_25
21,2021,221943.0,BA_Forest_NonForest,yearly_jj,region_25
22,2022,209938.0,BA_Forest_NonForest,yearly_jj,region_25
23,2023,20675.0,BA_Forest_NonForest,yearly_jj,region_25
