year,sum,variable,timescale,region
2002,35.12488918671174,Cem_Forest_NonForest,yearly_jj,CAF
2003,73.32851646523795,Cem_Forest_NonForest,yearly_jj,CAF
2004,48.11028070919019,Cem_Forest_NonForest,yearly_jj,CAF
2005,39.58733077614926,Cem_Forest_NonForest,yearly_jj,CAF
2006,54.01795196790463,Cem_Forest_NonForest,yearly_jj,CAF
2007,52.79770041879199,Cem_Forest_NonForest,yearly_jj,CAF
2008,47.00307851678314,Cem_Forest_NonForest,yearly_jj,CAF
2009,36.33972628520897,Cem_Forest_NonForest,yearly_jj,CAF
2010,43.31226376771866,Cem_Forest_NonForest,yearly_jj,CAF
2011,42.63161238974776,Cem_Forest_NonForest,yearly_jj,CAF
2012,51.30200884063617,Cem_Forest_NonForest,yearly_jj,CAF
2013,52.653908204383484,Cem_Forest_NonForest,yearly_jj,CAF
2014,41.5624505821861,Cem_Forest_NonForest,yearly_jj,CAF
2015,32.04120312201119,Cem_Forest_NonForest,yearly_jj,CAF
2016,46.09811505106543,Cem_Forest_NonForest,yearly_jj,CAF
2017,36.86899041449537,Cem_Forest_NonForest,yearly_jj,CAF
2018,38.48795306889656,Cem_Forest_NonForest,yearly_jj,CAF
2019,48.36436935430834,Cem_Forest_NonForest,yearly_jj,CAF
2020,46.47301722285321,Cem_Forest_NonForest,yearly_jj,CAF
