,year,sum,variable,timescale,region
0,2002,4806008.053541338,Cem_Forest_NonForest,seasonal_mam,region_30
1,2003,8046995.655933567,Cem_Forest_NonForest,seasonal_mam,region_30
2,2004,86853810.9232657,Cem_Forest_NonForest,seasonal_mam,region_30
3,2005,7899022.863028718,Cem_Forest_NonForest,seasonal_mam,region_30
4,2006,16011814.992821885,Cem_Forest_NonForest,seasonal_mam,region_30
5,2007,8624486.230753,Cem_Forest_NonForest,seasonal_mam,region_30
6,2008,38259450.80614112,Cem_Forest_NonForest,seasonal_mam,region_30
7,2009,25020686.138391484,Cem_Forest_NonForest,seasonal_mam,region_30
8,2010,33047781.15049401,Cem_Forest_NonForest,seasonal_mam,region_30
9,2011,30936455.662112173,Cem_Forest_NonForest,seasonal_mam,region_30
10,2012,26040658.56555194,Cem_Forest_NonForest,seasonal_mam,region_30
11,2013,5227188.331638559,Cem_Forest_NonForest,seasonal_mam,region_30
12,2014,17680094.18875557,Cem_Forest_NonForest,seasonal_mam,region_30
13,2015,1779444.503907549,Cem_Forest_NonForest,seasonal_mam,region_30
14,2016,3704926.2854405544,Cem_Forest_NonForest,seasonal_mam,region_30
15,2017,10976569.76097394,Cem_Forest_NonForest,seasonal_mam,region_30
16,2018,7525431.445793448,Cem_Forest_NonForest,seasonal_mam,region_30
17,2019,2933812.8706886144,Cem_Forest_NonForest,seasonal_mam,region_30
18,2020,17459960.619367734,Cem_Forest_NonForest,seasonal_mam,region_30
