,year,sum,variable,timescale,region
0,2001,763746024.678118,Cem_Forest_NonForest,yearly_jj,region_06
1,2002,1069140207.2979491,Cem_Forest_NonForest,yearly_jj,region_06
2,2003,1885242702.8169901,Cem_Forest_NonForest,yearly_jj,region_06
3,2004,1296711688.1227374,Cem_Forest_NonForest,yearly_jj,region_06
4,2005,2656370309.710566,Cem_Forest_NonForest,yearly_jj,region_06
5,2006,5760068305.606645,Cem_Forest_NonForest,yearly_jj,region_06
6,2007,2230386258.6883397,Cem_Forest_NonForest,yearly_jj,region_06
7,2008,2086216872.2086308,Cem_Forest_NonForest,yearly_jj,region_06
8,2009,2679977132.2991877,Cem_Forest_NonForest,yearly_jj,region_06
9,2010,3419510735.0837255,Cem_Forest_NonForest,yearly_jj,region_06
10,2011,3244589857.0703173,Cem_Forest_NonForest,yearly_jj,region_06
11,2012,2249591463.67427,Cem_Forest_NonForest,yearly_jj,region_06
12,2013,1291589775.6010926,Cem_Forest_NonForest,yearly_jj,region_06
13,2014,1180965224.3420458,Cem_Forest_NonForest,yearly_jj,region_06
14,2015,1587500650.5002394,Cem_Forest_NonForest,yearly_jj,region_06
15,2016,3624012742.8421397,Cem_Forest_NonForest,yearly_jj,region_06
16,2017,2074298982.2511756,Cem_Forest_NonForest,yearly_jj,region_06
17,2018,2547344484.6508493,Cem_Forest_NonForest,yearly_jj,region_06
18,2019,1464720007.6369622,Cem_Forest_NonForest,yearly_jj,region_06
19,2020,661855429.8155085,Cem_Forest_NonForest,yearly_jj,region_06
