,year,sum,variable,timescale,region
0,2001,609538516.6051325,Cem_Total,yearly_jj,region_33
1,2002,7503490768.834558,Cem_Total,yearly_jj,region_33
2,2003,7048568633.160062,Cem_Total,yearly_jj,region_33
3,2004,6719383072.211123,Cem_Total,yearly_jj,region_33
4,2005,6701289668.275708,Cem_Total,yearly_jj,region_33
5,2006,6952208647.309542,Cem_Total,yearly_jj,region_33
6,2007,7862446549.355001,Cem_Total,yearly_jj,region_33
7,2008,4435852314.134442,Cem_Total,yearly_jj,region_33
8,2009,6691994819.641909,Cem_Total,yearly_jj,region_33
9,2010,7585493019.192833,Cem_Total,yearly_jj,region_33
10,2011,5232735017.184213,Cem_Total,yearly_jj,region_33
11,2012,3882281326.5571856,Cem_Total,yearly_jj,region_33
12,2013,4263639802.7952027,Cem_Total,yearly_jj,region_33
13,2014,5059093545.793234,Cem_Total,yearly_jj,region_33
14,2015,8774173577.443905,Cem_Total,yearly_jj,region_33
15,2016,6587759960.779437,Cem_Total,yearly_jj,region_33
16,2017,5056078909.422165,Cem_Total,yearly_jj,region_33
17,2018,5677055402.552566,Cem_Total,yearly_jj,region_33
18,2019,9704637580.0337,Cem_Total,yearly_jj,region_33
19,2020,4979143191.313409,Cem_Total,yearly_jj,region_33
