,year,sum,variable,timescale,region
0,2002,1571133.5328598837,Cem_Forest_NonForest,seasonal_djf,region_10
1,2003,14050928.631410575,Cem_Forest_NonForest,seasonal_djf,region_10
2,2004,49474178.69789694,Cem_Forest_NonForest,seasonal_djf,region_10
3,2005,2791685.8635111884,Cem_Forest_NonForest,seasonal_djf,region_10
4,2006,11128226.799451578,Cem_Forest_NonForest,seasonal_djf,region_10
5,2007,68577334.54160853,Cem_Forest_NonForest,seasonal_djf,region_10
6,2008,11484777.001008086,Cem_Forest_NonForest,seasonal_djf,region_10
7,2009,5520623.540769087,Cem_Forest_NonForest,seasonal_djf,region_10
8,2010,7424168.0285402825,Cem_Forest_NonForest,seasonal_djf,region_10
9,2011,11282589.747952089,Cem_Forest_NonForest,seasonal_djf,region_10
10,2012,4073914.9194294177,Cem_Forest_NonForest,seasonal_djf,region_10
11,2013,7185601.051772193,Cem_Forest_NonForest,seasonal_djf,region_10
12,2014,20469934.536751483,Cem_Forest_NonForest,seasonal_djf,region_10
13,2015,1552653.3230405904,Cem_Forest_NonForest,seasonal_djf,region_10
14,2016,15644649.934321543,Cem_Forest_NonForest,seasonal_djf,region_10
15,2017,13723808.46679207,Cem_Forest_NonForest,seasonal_djf,region_10
16,2018,80481439.71684894,Cem_Forest_NonForest,seasonal_djf,region_10
17,2019,8495142.634857986,Cem_Forest_NonForest,seasonal_djf,region_10
18,2020,18217936.723314084,Cem_Forest_NonForest,seasonal_djf,region_10
