,year,sum,variable,timescale,region
0,2002,64056939.20841677,Cem_Total,seasonal_jja,region_29
1,2003,537675709.2606103,Cem_Total,seasonal_jja,region_29
2,2004,16461590.010820165,Cem_Total,seasonal_jja,region_29
3,2005,255998913.0168224,Cem_Total,seasonal_jja,region_29
4,2006,56978789.37208822,Cem_Total,seasonal_jja,region_29
5,2007,28622918.19196838,Cem_Total,seasonal_jja,region_29
6,2008,23721212.62332604,Cem_Total,seasonal_jja,region_29
7,2009,37803726.683403224,Cem_Total,seasonal_jja,region_29
8,2010,213538755.61727184,Cem_Total,seasonal_jja,region_29
9,2011,27538841.490699887,Cem_Total,seasonal_jja,region_29
10,2012,143283324.3069703,Cem_Total,seasonal_jja,region_29
11,2013,819924145.4033355,Cem_Total,seasonal_jja,region_29
12,2014,140512174.03000638,Cem_Total,seasonal_jja,region_29
13,2015,12189097.239442047,Cem_Total,seasonal_jja,region_29
14,2016,424317526.4170315,Cem_Total,seasonal_jja,region_29
15,2017,118519276.79610407,Cem_Total,seasonal_jja,region_29
16,2018,524641460.7619154,Cem_Total,seasonal_jja,region_29
17,2019,831342884.2804391,Cem_Total,seasonal_jja,region_29
18,2020,1336574620.0452378,Cem_Total,seasonal_jja,region_29
