,year,sum,variable,timescale,region
0,2001,7535121728.297245,Cem_Total,yearly_jj,region_15
1,2002,47488589563.29727,Cem_Total,yearly_jj,region_15
2,2003,41891350047.47502,Cem_Total,yearly_jj,region_15
3,2004,40219869848.25423,Cem_Total,yearly_jj,region_15
4,2005,44330674764.336395,Cem_Total,yearly_jj,region_15
5,2006,30293231859.73701,Cem_Total,yearly_jj,region_15
6,2007,58278767176.50495,Cem_Total,yearly_jj,region_15
7,2008,44978730290.6366,Cem_Total,yearly_jj,region_15
8,2009,31286524903.129635,Cem_Total,yearly_jj,region_15
9,2010,33921656792.30698,Cem_Total,yearly_jj,region_15
10,2011,32728314893.91001,Cem_Total,yearly_jj,region_15
11,2012,31342201150.74205,Cem_Total,yearly_jj,region_15
12,2013,30293210977.90872,Cem_Total,yearly_jj,region_15
13,2014,16606189837.46605,Cem_Total,yearly_jj,region_15
14,2015,19977144023.975864,Cem_Total,yearly_jj,region_15
15,2016,36555241001.13667,Cem_Total,yearly_jj,region_15
16,2017,42279029756.575035,Cem_Total,yearly_jj,region_15
17,2018,19428317272.95363,Cem_Total,yearly_jj,region_15
18,2019,44949569824.16493,Cem_Total,yearly_jj,region_15
19,2020,53243590398.017334,Cem_Total,yearly_jj,region_15
