,year,sum,variable,timescale,region
0,2001,11306441920.769606,Cem_Total,yearly_jj,region_08
1,2002,37600169972.2384,Cem_Total,yearly_jj,region_08
2,2003,4939089506.9137535,Cem_Total,yearly_jj,region_08
3,2004,23235814360.049496,Cem_Total,yearly_jj,region_08
4,2005,13878437538.219795,Cem_Total,yearly_jj,region_08
5,2006,12352663012.523075,Cem_Total,yearly_jj,region_08
6,2007,11681438333.79221,Cem_Total,yearly_jj,region_08
7,2008,15405414023.21264,Cem_Total,yearly_jj,region_08
8,2009,7829088931.111242,Cem_Total,yearly_jj,region_08
9,2010,16848545265.09851,Cem_Total,yearly_jj,region_08
10,2011,5923260784.035016,Cem_Total,yearly_jj,region_08
11,2012,14596853924.228563,Cem_Total,yearly_jj,region_08
12,2013,5311114778.7595215,Cem_Total,yearly_jj,region_08
13,2014,10168745866.860582,Cem_Total,yearly_jj,region_08
14,2015,12505442281.036398,Cem_Total,yearly_jj,region_08
15,2016,12371293498.238241,Cem_Total,yearly_jj,region_08
16,2017,7349030553.202968,Cem_Total,yearly_jj,region_08
17,2018,16430238226.099632,Cem_Total,yearly_jj,region_08
18,2019,21946204414.651634,Cem_Total,yearly_jj,region_08
19,2020,606808417.5415983,Cem_Total,yearly_jj,region_08
