,year,sum,variable,timescale,region
0,2002,45204.21684325823,Cem_Forest_NonForest,seasonal_mam,region_42
1,2003,17019.725337629847,Cem_Forest_NonForest,seasonal_mam,region_42
2,2004,293128.18664592004,Cem_Forest_NonForest,seasonal_mam,region_42
3,2005,215312.83543780813,Cem_Forest_NonForest,seasonal_mam,region_42
4,2006,253069.34869665618,Cem_Forest_NonForest,seasonal_mam,region_42
5,2007,87201.13394787391,Cem_Forest_NonForest,seasonal_mam,region_42
6,2008,62779.96784135363,Cem_Forest_NonForest,seasonal_mam,region_42
7,2009,79416.87183242882,Cem_Forest_NonForest,seasonal_mam,region_42
8,2010,330586.0398689074,Cem_Forest_NonForest,seasonal_mam,region_42
9,2011,33512.51231108809,Cem_Forest_NonForest,seasonal_mam,region_42
10,2012,51065.09841846817,Cem_Forest_NonForest,seasonal_mam,region_42
11,2013,582920.0912354094,Cem_Forest_NonForest,seasonal_mam,region_42
12,2014,92020.8334887503,Cem_Forest_NonForest,seasonal_mam,region_42
13,2015,1534541.8187221913,Cem_Forest_NonForest,seasonal_mam,region_42
14,2016,972909.1686042435,Cem_Forest_NonForest,seasonal_mam,region_42
15,2017,119767.74002021513,Cem_Forest_NonForest,seasonal_mam,region_42
16,2018,940150.1175884136,Cem_Forest_NonForest,seasonal_mam,region_42
17,2019,525756.0082888388,Cem_Forest_NonForest,seasonal_mam,region_42
18,2020,251675.97251363637,Cem_Forest_NonForest,seasonal_mam,region_42
