year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_djf,RFE
2002,0.215,BA_Forest_NonForest,seasonal_djf,RFE
2003,0.002,BA_Forest_NonForest,seasonal_djf,RFE
2004,0.0,BA_Forest_NonForest,seasonal_djf,RFE
2005,0.0,BA_Forest_NonForest,seasonal_djf,RFE
2006,0.001,BA_Forest_NonForest,seasonal_djf,RFE
2007,0.10600000000000001,BA_Forest_NonForest,seasonal_djf,RFE
2008,4.651999999999999,BA_Forest_NonForest,seasonal_djf,RFE
2009,0.005,BA_Forest_NonForest,seasonal_djf,RFE
2010,0.0,BA_Forest_NonForest,seasonal_djf,RFE
2011,0.0,BA_Forest_NonForest,seasonal_djf,RFE
2012,0.015,BA_Forest_NonForest,seasonal_djf,RFE
2013,0.012,BA_Forest_NonForest,seasonal_djf,RFE
2014,0.022,BA_Forest_NonForest,seasonal_djf,RFE
2015,0.0,BA_Forest_NonForest,seasonal_djf,RFE
2016,0.0,BA_Forest_NonForest,seasonal_djf,RFE
2017,0.002,BA_Forest_NonForest,seasonal_djf,RFE
2018,0.0,BA_Forest_NonForest,seasonal_djf,RFE
2019,7.185999999999999,BA_Forest_NonForest,seasonal_djf,RFE
2020,0.038000000000000006,BA_Forest_NonForest,seasonal_djf,RFE
2021,0.08600000000000001,BA_Forest_NonForest,seasonal_djf,RFE
2022,0.0,BA_Forest_NonForest,seasonal_djf,RFE
2023,0.01,BA_Forest_NonForest,seasonal_djf,RFE
