year,sum,variable,timescale,region
2002,0.05124818186952292,Cem_Total,seasonal_jja,SAU
2003,0.0019950861601044233,Cem_Total,seasonal_jja,SAU
2004,0.08269423303542668,Cem_Total,seasonal_jja,SAU
2005,0.007448749161804276,Cem_Total,seasonal_jja,SAU
2006,0.49352622020572673,Cem_Total,seasonal_jja,SAU
2007,0.05355990306032306,Cem_Total,seasonal_jja,SAU
2008,0.11295317717921467,Cem_Total,seasonal_jja,SAU
2009,0.05380937747331269,Cem_Total,seasonal_jja,SAU
2010,0.025970678932882723,Cem_Total,seasonal_jja,SAU
2011,0.044935317112490325,Cem_Total,seasonal_jja,SAU
2012,0.045794536713234385,Cem_Total,seasonal_jja,SAU
2013,0.025191486156938468,Cem_Total,seasonal_jja,SAU
2014,0.12301595191832312,Cem_Total,seasonal_jja,SAU
2015,0.029513297240307004,Cem_Total,seasonal_jja,SAU
2016,0.0,Cem_Total,seasonal_jja,SAU
2017,0.18585814460202382,Cem_Total,seasonal_jja,SAU
2018,0.20575107549704363,Cem_Total,seasonal_jja,SAU
2019,0.15867117613402268,Cem_Total,seasonal_jja,SAU
2020,0.033486235312326536,Cem_Total,seasonal_jja,SAU
