,year,sum,variable,timescale,region
0,2001,1477.242257742258,BA_Total,seasonal_son,region_28
1,2002,1111.0394605394604,BA_Total,seasonal_son,region_28
2,2003,2699.6743256743252,BA_Total,seasonal_son,region_28
3,2004,1325.2917082917083,BA_Total,seasonal_son,region_28
4,2005,2220.590909090909,BA_Total,seasonal_son,region_28
5,2006,1862.4880119880122,BA_Total,seasonal_son,region_28
6,2007,2369.815684315684,BA_Total,seasonal_son,region_28
7,2008,1247.301198801199,BA_Total,seasonal_son,region_28
8,2009,1764.6118881118882,BA_Total,seasonal_son,region_28
9,2010,1718.1143856143856,BA_Total,seasonal_son,region_28
10,2011,1839.5639360639361,BA_Total,seasonal_son,region_28
11,2012,1722.142857142857,BA_Total,seasonal_son,region_28
12,2013,1384.8696303696308,BA_Total,seasonal_son,region_28
13,2014,1233.6428571428573,BA_Total,seasonal_son,region_28
14,2015,1410.9035964035966,BA_Total,seasonal_son,region_28
15,2016,1519.944055944056,BA_Total,seasonal_son,region_28
16,2017,1141.7377622377624,BA_Total,seasonal_son,region_28
17,2018,985.6043956043957,BA_Total,seasonal_son,region_28
18,2019,1051.3716283716285,BA_Total,seasonal_son,region_28
19,2020,1206.5484515484518,BA_Total,seasonal_son,region_28
20,2021,1113.5499500499502,BA_Total,seasonal_son,region_28
21,2022,1289.9965034965035,BA_Total,seasonal_son,region_28
