,year,sum,variable,timescale,region
0,2002,11813531.95538348,Cem_Forest_NonForest,seasonal_mam,region_02
1,2003,2312429.741318987,Cem_Forest_NonForest,seasonal_mam,region_02
2,2004,2260203.814798049,Cem_Forest_NonForest,seasonal_mam,region_02
3,2005,1391629.085716183,Cem_Forest_NonForest,seasonal_mam,region_02
4,2006,1142163.7583390435,Cem_Forest_NonForest,seasonal_mam,region_02
5,2007,1013125.6862919945,Cem_Forest_NonForest,seasonal_mam,region_02
6,2008,932628.1321579728,Cem_Forest_NonForest,seasonal_mam,region_02
7,2009,1696446.1799185225,Cem_Forest_NonForest,seasonal_mam,region_02
8,2010,3517114.471175156,Cem_Forest_NonForest,seasonal_mam,region_02
9,2011,47620639.949672945,Cem_Forest_NonForest,seasonal_mam,region_02
10,2012,2086281.9718941497,Cem_Forest_NonForest,seasonal_mam,region_02
11,2013,3426274.997122365,Cem_Forest_NonForest,seasonal_mam,region_02
12,2014,6258088.627526125,Cem_Forest_NonForest,seasonal_mam,region_02
13,2015,39456556.4630307,Cem_Forest_NonForest,seasonal_mam,region_02
14,2016,218599846.18139642,Cem_Forest_NonForest,seasonal_mam,region_02
15,2017,1266298.0151275177,Cem_Forest_NonForest,seasonal_mam,region_02
16,2018,8746083.849591656,Cem_Forest_NonForest,seasonal_mam,region_02
17,2019,125433244.2743965,Cem_Forest_NonForest,seasonal_mam,region_02
18,2020,11060.458967849627,Cem_Forest_NonForest,seasonal_mam,region_02
