,year,sum,variable,timescale,region
0,2001,31393805794.045948,Cem_Total,yearly_jj,region_39
1,2002,142693107514.03586,Cem_Total,yearly_jj,region_39
2,2003,69834895236.96565,Cem_Total,yearly_jj,region_39
3,2004,152257341363.09332,Cem_Total,yearly_jj,region_39
4,2005,45897327719.52673,Cem_Total,yearly_jj,region_39
5,2006,213679359228.8283,Cem_Total,yearly_jj,region_39
6,2007,33125452835.539684,Cem_Total,yearly_jj,region_39
7,2008,36428606717.22734,Cem_Total,yearly_jj,region_39
8,2009,127716843218.52608,Cem_Total,yearly_jj,region_39
9,2010,31334264278.583706,Cem_Total,yearly_jj,region_39
10,2011,68510643618.14459,Cem_Total,yearly_jj,region_39
11,2012,72369650760.40968,Cem_Total,yearly_jj,region_39
12,2013,67135490663.7771,Cem_Total,yearly_jj,region_39
13,2014,126397709390.47014,Cem_Total,yearly_jj,region_39
14,2015,188635800872.13092,Cem_Total,yearly_jj,region_39
15,2016,26084210092.77933,Cem_Total,yearly_jj,region_39
16,2017,26209565184.37274,Cem_Total,yearly_jj,region_39
17,2018,63023200296.74162,Cem_Total,yearly_jj,region_39
18,2019,162161668435.3307,Cem_Total,yearly_jj,region_39
19,2020,4897248629.955045,Cem_Total,yearly_jj,region_39
