year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_jja,GIC
2003,0.0,Cem_Total,seasonal_jja,GIC
2004,0.0,Cem_Total,seasonal_jja,GIC
2005,0.0,Cem_Total,seasonal_jja,GIC
2006,0.0,Cem_Total,seasonal_jja,GIC
2007,0.0,Cem_Total,seasonal_jja,GIC
2008,0.0,Cem_Total,seasonal_jja,GIC
2009,0.0,Cem_Total,seasonal_jja,GIC
2010,0.0,Cem_Total,seasonal_jja,GIC
2011,0.0,Cem_Total,seasonal_jja,GIC
2012,0.0,Cem_Total,seasonal_jja,GIC
2013,0.0,Cem_Total,seasonal_jja,GIC
2014,0.0,Cem_Total,seasonal_jja,GIC
2015,0.0,Cem_Total,seasonal_jja,GIC
2016,0.0,Cem_Total,seasonal_jja,GIC
2017,0.0885452987574762,Cem_Total,seasonal_jja,GIC
2018,0.0,Cem_Total,seasonal_jja,GIC
2019,0.012229800698346924,Cem_Total,seasonal_jja,GIC
2020,0.0,Cem_Total,seasonal_jja,GIC
