,year,sum,variable,timescale,region
0,2002,2328638.3293084544,Cem_Total,seasonal_jja,region_34
1,2003,819408.3159056129,Cem_Total,seasonal_jja,region_34
2,2004,4080546.3063385105,Cem_Total,seasonal_jja,region_34
3,2005,4785226.67747917,Cem_Total,seasonal_jja,region_34
4,2006,1875757.7802624353,Cem_Total,seasonal_jja,region_34
5,2007,3939286.4742367934,Cem_Total,seasonal_jja,region_34
6,2008,700187.5643176794,Cem_Total,seasonal_jja,region_34
7,2009,2284951.7044433854,Cem_Total,seasonal_jja,region_34
8,2010,406129.51926113333,Cem_Total,seasonal_jja,region_34
9,2011,423213.2946701738,Cem_Total,seasonal_jja,region_34
10,2012,275914.7067032446,Cem_Total,seasonal_jja,region_34
11,2013,361032.2470447229,Cem_Total,seasonal_jja,region_34
12,2014,1304396.0835556067,Cem_Total,seasonal_jja,region_34
13,2015,1452688.5398011927,Cem_Total,seasonal_jja,region_34
14,2016,21846.111084650296,Cem_Total,seasonal_jja,region_34
15,2017,1646966.7169353839,Cem_Total,seasonal_jja,region_34
16,2018,2639371.5690348097,Cem_Total,seasonal_jja,region_34
17,2019,738869.6900782816,Cem_Total,seasonal_jja,region_34
18,2020,471779.3297548086,Cem_Total,seasonal_jja,region_34
