,year,sum,variable,timescale,region
0,2002,674567.8474129033,Cem_Forest_NonForest,seasonal_son,region_22
1,2003,125355.18100638273,Cem_Forest_NonForest,seasonal_son,region_22
2,2004,134883.59412373113,Cem_Forest_NonForest,seasonal_son,region_22
3,2005,244800.98725550907,Cem_Forest_NonForest,seasonal_son,region_22
4,2006,655590.1205552786,Cem_Forest_NonForest,seasonal_son,region_22
5,2007,71180.99523792879,Cem_Forest_NonForest,seasonal_son,region_22
6,2008,77346.64250557165,Cem_Forest_NonForest,seasonal_son,region_22
7,2009,671107.3601259995,Cem_Forest_NonForest,seasonal_son,region_22
8,2010,165610.74514287448,Cem_Forest_NonForest,seasonal_son,region_22
9,2011,71326.66985432224,Cem_Forest_NonForest,seasonal_son,region_22
10,2012,28562.463407833016,Cem_Forest_NonForest,seasonal_son,region_22
11,2013,381115.95395433693,Cem_Forest_NonForest,seasonal_son,region_22
12,2014,174692.5920810791,Cem_Forest_NonForest,seasonal_son,region_22
13,2015,463754.1829271726,Cem_Forest_NonForest,seasonal_son,region_22
14,2016,10977.374821009023,Cem_Forest_NonForest,seasonal_son,region_22
15,2017,59117.23352299214,Cem_Forest_NonForest,seasonal_son,region_22
16,2018,262628.91301601415,Cem_Forest_NonForest,seasonal_son,region_22
17,2019,587744.671590812,Cem_Forest_NonForest,seasonal_son,region_22
18,2020,260419.4301282588,Cem_Forest_NonForest,seasonal_son,region_22
