,year,sum,variable,timescale,region
0,2001,1011581006.7427012,Cem_Total,yearly_jj,region_09
1,2002,993311885.4950008,Cem_Total,yearly_jj,region_09
2,2003,3153715181.069169,Cem_Total,yearly_jj,region_09
3,2004,3430619320.344853,Cem_Total,yearly_jj,region_09
4,2005,1957955756.644366,Cem_Total,yearly_jj,region_09
5,2006,1299791889.9881063,Cem_Total,yearly_jj,region_09
6,2007,976378961.1472528,Cem_Total,yearly_jj,region_09
7,2008,2480006673.8768806,Cem_Total,yearly_jj,region_09
8,2009,1045404940.5057361,Cem_Total,yearly_jj,region_09
9,2010,1810343879.2741292,Cem_Total,yearly_jj,region_09
10,2011,801625137.5021164,Cem_Total,yearly_jj,region_09
11,2012,981236889.3071404,Cem_Total,yearly_jj,region_09
12,2013,596055678.5828552,Cem_Total,yearly_jj,region_09
13,2014,1525153460.925378,Cem_Total,yearly_jj,region_09
14,2015,829449755.9833789,Cem_Total,yearly_jj,region_09
15,2016,1297870728.7095103,Cem_Total,yearly_jj,region_09
16,2017,446689809.94440305,Cem_Total,yearly_jj,region_09
17,2018,640202679.4791394,Cem_Total,yearly_jj,region_09
18,2019,1954041195.8658707,Cem_Total,yearly_jj,region_09
19,2020,27095428.855080247,Cem_Total,yearly_jj,region_09
