,year,sum,variable,timescale,region
0,2002,307054.6891257313,Cem_Forest_NonForest,seasonal_son,region_08
1,2003,290607.5687467834,Cem_Forest_NonForest,seasonal_son,region_08
2,2004,221318.34341866005,Cem_Forest_NonForest,seasonal_son,region_08
3,2005,53260.5491682038,Cem_Forest_NonForest,seasonal_son,region_08
4,2006,318318.6387430613,Cem_Forest_NonForest,seasonal_son,region_08
5,2007,148704.85433075312,Cem_Forest_NonForest,seasonal_son,region_08
6,2008,109626.26648100298,Cem_Forest_NonForest,seasonal_son,region_08
7,2009,1005349.2941933017,Cem_Forest_NonForest,seasonal_son,region_08
8,2010,133370.41273931944,Cem_Forest_NonForest,seasonal_son,region_08
9,2011,104419.27747941857,Cem_Forest_NonForest,seasonal_son,region_08
10,2012,263728.65651535254,Cem_Forest_NonForest,seasonal_son,region_08
11,2013,304954.78008312307,Cem_Forest_NonForest,seasonal_son,region_08
12,2014,588647.0722396343,Cem_Forest_NonForest,seasonal_son,region_08
13,2015,213316.6073866825,Cem_Forest_NonForest,seasonal_son,region_08
14,2016,173402.2720064466,Cem_Forest_NonForest,seasonal_son,region_08
15,2017,282967.36865871155,Cem_Forest_NonForest,seasonal_son,region_08
16,2018,1287563.6014609241,Cem_Forest_NonForest,seasonal_son,region_08
17,2019,1491692.669000511,Cem_Forest_NonForest,seasonal_son,region_08
18,2020,213545.5382311308,Cem_Forest_NonForest,seasonal_son,region_08
