year,sum,variable,timescale,region
2002,1.2312948124602352,Cem_Total,yearly_jj,NES
2003,40.5717229853868,Cem_Total,yearly_jj,NES
2004,30.15039490892556,Cem_Total,yearly_jj,NES
2005,38.4230791703042,Cem_Total,yearly_jj,NES
2006,50.23827247642261,Cem_Total,yearly_jj,NES
2007,21.44833758657758,Cem_Total,yearly_jj,NES
2008,94.24603920436253,Cem_Total,yearly_jj,NES
2009,31.29578085287553,Cem_Total,yearly_jj,NES
2010,22.440405625740713,Cem_Total,yearly_jj,NES
2011,74.93545399316524,Cem_Total,yearly_jj,NES
2012,34.76557163534596,Cem_Total,yearly_jj,NES
2013,72.21069389694055,Cem_Total,yearly_jj,NES
2014,20.92487910876304,Cem_Total,yearly_jj,NES
2015,40.60739751747914,Cem_Total,yearly_jj,NES
2016,97.28190980222368,Cem_Total,yearly_jj,NES
2017,38.47625131501733,Cem_Total,yearly_jj,NES
2018,63.61211306418274,Cem_Total,yearly_jj,NES
2019,18.85091607713466,Cem_Total,yearly_jj,NES
2020,35.486390249069,Cem_Total,yearly_jj,NES
