,year,sum,variable,timescale,region
0,2001,0.30069930069930073,BA_Forest_NonForest,seasonal_son,region_08
1,2002,2.6568431568431574,BA_Forest_NonForest,seasonal_son,region_08
2,2003,2.49000999000999,BA_Forest_NonForest,seasonal_son,region_08
3,2004,1.7997002997002998,BA_Forest_NonForest,seasonal_son,region_08
4,2005,0.41958041958041964,BA_Forest_NonForest,seasonal_son,region_08
5,2006,3.8361638361638364,BA_Forest_NonForest,seasonal_son,region_08
6,2007,1.3341658341658342,BA_Forest_NonForest,seasonal_son,region_08
7,2008,0.6753246753246754,BA_Forest_NonForest,seasonal_son,region_08
8,2009,9.311188811188813,BA_Forest_NonForest,seasonal_son,region_08
9,2010,0.9660339660339661,BA_Forest_NonForest,seasonal_son,region_08
10,2011,1.253746253746254,BA_Forest_NonForest,seasonal_son,region_08
11,2012,2.0664335664335662,BA_Forest_NonForest,seasonal_son,region_08
12,2013,3.432067932067933,BA_Forest_NonForest,seasonal_son,region_08
13,2014,5.545954045954047,BA_Forest_NonForest,seasonal_son,region_08
14,2015,1.7232767232767237,BA_Forest_NonForest,seasonal_son,region_08
15,2016,1.4110889110889113,BA_Forest_NonForest,seasonal_son,region_08
16,2017,2.172827172827173,BA_Forest_NonForest,seasonal_son,region_08
17,2018,7.809690309690309,BA_Forest_NonForest,seasonal_son,region_08
18,2019,11.323176823176823,BA_Forest_NonForest,seasonal_son,region_08
19,2020,2.8746253746253747,BA_Forest_NonForest,seasonal_son,region_08
20,2021,5.481018981018982,BA_Forest_NonForest,seasonal_son,region_08
21,2022,2.4645354645354645,BA_Forest_NonForest,seasonal_son,region_08
