year,sum,variable,timescale,region
2001,96.713,BA_Total,seasonal_jja,MDG
2002,61.69899999999999,BA_Total,seasonal_jja,MDG
2003,87.90999999999997,BA_Total,seasonal_jja,MDG
2004,48.00999999999999,BA_Total,seasonal_jja,MDG
2005,81.939,BA_Total,seasonal_jja,MDG
2006,51.766999999999996,BA_Total,seasonal_jja,MDG
2007,94.84299999999999,BA_Total,seasonal_jja,MDG
2008,67.971,BA_Total,seasonal_jja,MDG
2009,68.173,BA_Total,seasonal_jja,MDG
2010,59.827,BA_Total,seasonal_jja,MDG
2011,60.217999999999996,BA_Total,seasonal_jja,MDG
2012,71.28099999999999,BA_Total,seasonal_jja,MDG
2013,62.52399999999999,BA_Total,seasonal_jja,MDG
2014,50.348,BA_Total,seasonal_jja,MDG
2015,53.096,BA_Total,seasonal_jja,MDG
2016,65.644,BA_Total,seasonal_jja,MDG
2017,54.16199999999999,BA_Total,seasonal_jja,MDG
2018,66.88,BA_Total,seasonal_jja,MDG
2019,80.21199999999999,BA_Total,seasonal_jja,MDG
2020,52.741,BA_Total,seasonal_jja,MDG
2021,52.00499999999999,BA_Total,seasonal_jja,MDG
2022,47.001999999999995,BA_Total,seasonal_jja,MDG
2023,0.0,BA_Total,seasonal_jja,MDG
