,year,sum,variable,timescale,region
0,2001,4.72117202268431,BA_Forest_NonForest,seasonal_mam,region_05
1,2002,3.6743856332703215,BA_Forest_NonForest,seasonal_mam,region_05
2,2003,39.773629489603024,BA_Forest_NonForest,seasonal_mam,region_05
3,2004,27.293950850661624,BA_Forest_NonForest,seasonal_mam,region_05
4,2005,25.496691871455575,BA_Forest_NonForest,seasonal_mam,region_05
5,2006,17.272211720226842,BA_Forest_NonForest,seasonal_mam,region_05
6,2007,28.872400756143673,BA_Forest_NonForest,seasonal_mam,region_05
7,2008,20.86531190926276,BA_Forest_NonForest,seasonal_mam,region_05
8,2009,28.50756143667297,BA_Forest_NonForest,seasonal_mam,region_05
9,2010,23.253780718336483,BA_Forest_NonForest,seasonal_mam,region_05
10,2011,11.376654064272213,BA_Forest_NonForest,seasonal_mam,region_05
11,2012,18.41871455576559,BA_Forest_NonForest,seasonal_mam,region_05
12,2013,26.78166351606805,BA_Forest_NonForest,seasonal_mam,region_05
13,2014,25.53213610586011,BA_Forest_NonForest,seasonal_mam,region_05
14,2015,8.398865784499055,BA_Forest_NonForest,seasonal_mam,region_05
15,2016,27.493856332703213,BA_Forest_NonForest,seasonal_mam,region_05
16,2017,19.46361058601134,BA_Forest_NonForest,seasonal_mam,region_05
17,2018,41.39697542533081,BA_Forest_NonForest,seasonal_mam,region_05
18,2019,27.724007561436668,BA_Forest_NonForest,seasonal_mam,region_05
19,2020,6.84593572778828,BA_Forest_NonForest,seasonal_mam,region_05
20,2021,38.60538752362949,BA_Forest_NonForest,seasonal_mam,region_05
21,2022,36.64272211720227,BA_Forest_NonForest,seasonal_mam,region_05
22,2023,16.8265595463138,BA_Forest_NonForest,seasonal_mam,region_05
