year,sum,variable,timescale,region
2001,0.042,BA_Total,seasonal_jja,GT
2002,0.022,BA_Total,seasonal_jja,GT
2003,0.044,BA_Total,seasonal_jja,GT
2004,0.052000000000000005,BA_Total,seasonal_jja,GT
2005,0.08600000000000001,BA_Total,seasonal_jja,GT
2006,0.0,BA_Total,seasonal_jja,GT
2007,0.056,BA_Total,seasonal_jja,GT
2008,0.09800000000000002,BA_Total,seasonal_jja,GT
2009,0.046,BA_Total,seasonal_jja,GT
2010,0.065,BA_Total,seasonal_jja,GT
2011,0.134,BA_Total,seasonal_jja,GT
2012,0.018000000000000002,BA_Total,seasonal_jja,GT
2013,0.034,BA_Total,seasonal_jja,GT
2014,0.021,BA_Total,seasonal_jja,GT
2015,0.026000000000000002,BA_Total,seasonal_jja,GT
2016,0.16000000000000003,BA_Total,seasonal_jja,GT
2017,0.001,BA_Total,seasonal_jja,GT
2018,0.013000000000000001,BA_Total,seasonal_jja,GT
2019,0.037,BA_Total,seasonal_jja,GT
2020,0.015,BA_Total,seasonal_jja,GT
2021,0.045,BA_Total,seasonal_jja,GT
2022,0.005,BA_Total,seasonal_jja,GT
2023,0.0,BA_Total,seasonal_jja,GT
