fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2001-01-01,2023-01-01,-0.13812,3.81746,0.895088,0.969343,BA_Forest_NonForest,yearly_jj,GW
