year,sum,variable,timescale,region
2001,3.957,BA_Total,yearly,PG
2002,15.469000000000001,BA_Total,yearly,PG
2003,15.592,BA_Total,yearly,PG
2004,31.36,BA_Total,yearly,PG
2005,8.913,BA_Total,yearly,PG
2006,18.804000000000002,BA_Total,yearly,PG
2007,6.1850000000000005,BA_Total,yearly,PG
2008,7.219,BA_Total,yearly,PG
2009,8.167000000000002,BA_Total,yearly,PG
2010,9.166,BA_Total,yearly,PG
2011,5.598,BA_Total,yearly,PG
2012,6.402000000000001,BA_Total,yearly,PG
2013,7.433,BA_Total,yearly,PG
2014,15.74,BA_Total,yearly,PG
2015,33.619,BA_Total,yearly,PG
2016,4.966,BA_Total,yearly,PG
2017,7.317,BA_Total,yearly,PG
2018,19.125,BA_Total,yearly,PG
2019,7.6240000000000006,BA_Total,yearly,PG
2020,4.787000000000001,BA_Total,yearly,PG
2021,5.6290000000000004,BA_Total,yearly,PG
2022,6.566,BA_Total,yearly,PG
2023,0.37400000000000005,BA_Total,yearly,PG
